,index,Unnamed: 0,Reporter Identifier,R,p,Rejection on 0.05,qval,absR
0,140766,140766,cg16867657,0.858536256325479,6.916447952806785e-192,True,2.9942963135209244e-186,0.858536256325479
1,56913,56913,cg06639320,0.7471026208108404,4.178300541663606e-118,True,9.044432918495875e-113,0.7471026208108404
2,140767,140767,cg24724428,0.7445793444785169,6.716269424208247e-117,True,9.692114080686436e-112,0.7445793444785169
3,56914,56914,cg22454769,0.7439943337846946,1.2727199377768172e-116,True,1.3774775158552269e-111,0.7439943337846946
4,36379,36379,cg10501210,-0.7260356079374691,1.8779375936736603e-108,True,1.6260085096071514e-103,0.7260356079374691
5,56915,56915,cg24079702,0.7074020782498848,1.225077046170083e-100,True,8.839420918935618e-96,0.7074020782498848
6,92656,92656,cg07553761,0.7000595328453996,1.0009221508846938e-97,True,6.190331732137218e-93,0.7000595328453996
7,140768,140768,cg21572722,0.6871400413306028,8.204799662883938e-93,True,4.440068361567957e-88,0.6871400413306028
8,388068,388068,cg19283806,-0.6786508649219354,1.0118912235584877e-89,True,4.8674666229759415e-85,0.6786508649219354
9,18112,18112,cg06784991,0.6734071579243013,7.291589234458656e-88,True,3.156703977738779e-83,0.6734071579243013
10,130331,130331,cg08234504,-0.6685846933832077,3.449221097761318e-86,True,1.3575005404792916e-81,0.6685846933832077
