,Unnamed: 0_x,Reporter Identifier,p,fold_change,abs_change,Rejection on 0.05,qval,Unnamed: 0_y,UCSC_RefGene_Name,Name,cluster
4,259,cg00237010,1.8119033669315312e-08,1.8689553962267784,0.29777420000000004,True,2.2773951010892385e-07,237.0,ninjurin 2,cg00237010,0
6,406,cg00403724,0.0011580971185675669,1.4894528419633022,0.28046940000000004,True,0.0029318968423258517,373.0,tenomodulin,cg00403724,2
7,566,cg00548268,2.0029609096778083e-27,2.2388665685264484,0.23214495,True,3.6688902636204974e-24,523.0,neuronal pentraxin 2,cg00548268,1
8,580,cg00563932,4.988429699337397e-11,1.417409586665192,0.2337928,True,1.272628546137366e-09,537.0,prostaglandin D2 synthase,cg00563932,0
11,691,cg00673020,0.0009933983666944829,1.6240457175303489,0.21409255000000005,True,0.0025817833449959904,648.0,motile sperm domain containing 1,cg00673020,0
12,700,cg00684178,7.883910630306849e-05,1.5308960735557946,0.22423629999999997,True,0.0003094989691074596,657.0,neuraminidase 4,cg00684178,0
14,751,cg00729708,0.0001469014953677606,1.7513129189163232,0.3504436,True,0.0005245309274495894,704.0,ceramide synthase 3,cg00729708,1
16,882,cg00874863,0.013919090570995921,1.295779013520206,0.2037322000000001,True,0.02212047732828295,830.0,LHFPL tetraspan subfamily member 1,cg00874863,2
18,958,cg00936626,2.9233938206637564e-12,1.43989022533485,0.21817660000000005,True,1.0219232648416968e-10,903.0,phosphatidylinositol glycan anchor biosynthesis class Z,cg00936626,1
24,1172,cg01169778,4.099947440874499e-08,1.5046178575085736,0.2195368499999999,True,4.628190463659315e-07,1099.0,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)",cg01169778,0
29,1338,cg01344171,5.585707511568282e-17,1.4873148714797682,0.23665745000000005,True,7.007894958349321e-15,1255.0,radial spoke head component 9,cg01344171,1
30,1341,cg01346152,0.00024940108813751764,1.5239946586665711,0.23036275000000014,True,0.0008157676240973404,1258.0,dehydrogenase/reductase 3,cg01346152,1
32,1361,cg01361446,0.00012765749019782066,1.3613356327401451,0.21459445,True,0.0004653731193678281,1277.0,interleukin 2 receptor subunit gamma,cg01361446,2
33,1416,cg01420388,1.015945493860941e-09,1.9555825472946653,0.30776815,True,1.8352477573519534e-08,1328.0,F-box protein 2,cg01420388,1
34,1534,cg01525376,9.704121752754035e-07,1.7686579303748429,0.2674493,True,7.112041858593488e-06,1437.0,"LCK proto-oncogene, Src family tyrosine kinase",cg01525376,0
46,2240,cg02228185,4.398147947722448e-08,1.5587735520747046,0.22591264999999994,True,4.901523003309086e-07,2098.0,aspartoacylase,cg02228185,0
48,2462,cg02477931,5.687511993004857e-07,1.6478024062540473,0.2838749500000001,True,4.475088187852275e-06,,,,0
50,2501,cg02512860,2.612728321991833e-10,1.4940970813949677,0.27209405,True,5.4425567380627445e-09,,,,0
51,2508,cg02518339,0.0029567575053787314,1.3619570072863074,0.22542125,True,0.006275772052358905,2341.0,cysteinyl leukotriene receptor 1,cg02518339,2
53,2627,cg02633817,1.5104073936788361e-05,1.6192006312927365,0.22732075,True,7.575749096151825e-05,2454.0,FXYD domain containing ion transport regulator 3,cg02633817,0
54,2682,cg02694395,9.50541981433508e-08,1.6063027511627668,0.2813642500000001,True,9.493671930885884e-07,2506.0,flavin containing dimethylaniline monoxygenase 4,cg02694395,0
58,2837,cg02855426,8.022947881191726e-07,1.4294362227822544,0.23481315000000005,True,6.037757216752229e-06,2652.0,carboxypeptidase A5,cg02855426,1
60,3021,cg03020951,5.089886266820757e-08,1.6537408962844267,0.20568725000000004,True,5.565050340913932e-07,2825.0,high mobility group AT-hook 1,cg03020951,1
63,3162,cg03156547,3.6888084579777796e-05,1.8459088371602619,0.2246423,True,0.0001621140454117042,2956.0,cadherin 24,cg03156547,0
65,3176,cg03161453,8.031677649462995e-06,1.4420094524599931,0.2971588000000001,True,4.413567501932905e-05,,,,2
68,3498,cg03503295,6.491233382724828e-07,1.4469632485713844,0.20308430000000005,True,5.024031786584433e-06,3264.0,dynein axonemal heavy chain 5,cg03503295,0
71,3719,cg03718539,1.090447835472326e-07,2.14680257370425,0.28853375,True,1.0696588621005938e-06,3469.0,ethanolamine kinase 2,cg03718539,1
72,3733,cg03733371,1.0695829664469847e-05,1.4059799985879933,0.2150648999999999,True,5.6330959528651234e-05,3482.0,lipase H,cg03733371,0
73,3763,cg03760483,1.7333397273214395e-11,1.6507354036566857,0.2828371000000001,True,4.945508031971326e-10,3512.0,"arachidonate 12-lipoxygenase, 12S type",cg03760483,1
74,3775,cg03770548,1.709503264218071e-07,1.6653846961629462,0.25503539999999997,True,1.5703882209179445e-06,3524.0,cadherin 24,cg03770548,0
76,3985,cg03959079,0.009340416501036772,1.5092726144325814,0.2831020999999999,True,0.015973517196726426,3719.0,TGF-beta activated kinase 1 (MAP3K7) binding protein 3,cg03959079,2
78,4064,cg04033774,8.590196859515335e-12,1.3869671990092405,0.2207068,True,2.6460117591036247e-10,3795.0,G protein signaling modulator 2,cg04033774,0
80,4244,cg04237003,5.3227830371603966e-08,1.680258386813741,0.31000725,True,5.785157702888412e-07,3962.0,myelin regulatory factor,cg04237003,0
83,4295,cg04289385,3.1537260210894485e-19,1.7827536456784052,0.20025210000000004,True,6.769670012144819e-17,4012.0,ETS variant transcription factor 7,cg04289385,1
85,4333,cg04323365,4.785364066472586e-07,1.5818041761620825,0.2124993500000001,True,3.8671371497176704e-06,4048.0,gap junction protein beta 1,cg04323365,0
89,4548,cg04527918,5.464243231777091e-15,1.7557722720498277,0.2887432499999999,True,3.9097798707371705e-13,4243.0,urocortin,cg04527918,1
92,4643,cg04613080,5.467382188546504e-05,1.7694318386272194,0.34533005,True,0.00022664724353123678,4331.0,cyclic nucleotide gated channel subunit alpha 2,cg04613080,2
94,4735,cg04716261,2.477048872081304e-16,1.5001748003490019,0.2173238,True,2.570057133105078e-14,4418.0,actin related protein T2,cg04716261,1
96,4796,cg04761824,8.459842933106396e-07,1.5023725105521288,0.22839055,True,6.304384172227592e-06,4470.0,deleted in esophageal cancer 1,cg04761824,0
98,4924,cg04902405,4.53697952940849e-09,1.3827507755523487,0.22471210000000008,True,6.734632606700575e-08,4591.0,zinc finger CCCH-type containing 11A,cg04902405,0
105,5102,cg05089968,1.4741016347134819e-06,1.548238538562535,0.22823905,True,1.0186724475701114e-05,4754.0,proline rich 18,cg05089968,0
106,5128,cg05119218,6.47690934048031e-05,1.7746878848553471,0.24284145,True,0.0002617437285468995,4780.0,hexokinase 3,cg05119218,0
108,5218,cg05226008,2.3250886494626026e-06,1.4758549526885891,0.2080533500000002,True,1.5134604539051139e-05,4862.0,DLC1 Rho GTPase activating protein,cg05226008,1
112,5573,cg05598246,4.1924557318981836e-08,1.5680803494642117,0.21055100000000002,True,4.713253424289464e-07,5200.0,myelin oligodendrocyte glycoprotein,cg05598246,0
116,5776,cg05813234,0.003136084335705168,1.6353052010596212,0.26205520000000004,True,0.006592735517049365,5391.0,ribosomal protein S6 kinase A6,cg05813234,2
117,5852,cg05890484,2.1187721559897863e-13,1.6184223625788874,0.24443449999999997,True,9.784098110584095e-12,5464.0,betaine--homocysteine S-methyltransferase,cg05890484,1
120,5889,cg05924583,3.1864638304513265e-11,1.875818741320337,0.21795415,True,8.508384859619111e-10,5500.0,tumor protein p73,cg05924583,1
122,5922,cg05958352,1.110747094815787e-08,1.679952558017024,0.26950450000000004,True,1.4800624237225297e-07,5530.0,"ribonuclease A family member 1, pancreatic",cg05958352,0
124,6003,cg06060661,0.0005250843683051678,1.5578723849212877,0.25608825,True,0.0015186032542744388,5604.0,MAGE family member A11,cg06060661,2
125,6071,cg06144905,2.257392939917412e-24,1.9872918822330023,0.25910345,True,1.87951904294457e-21,5669.0,pipecolic acid and sarcosine oxidase,cg06144905,1
126,6082,cg06154570,1.3388580416030384e-14,1.5547232070568573,0.20390205000000008,True,8.655638482608255e-13,5680.0,hes related family bHLH transcription factor with YRPW motif like,cg06154570,1
129,6291,cg06350107,4.622020062103729e-06,1.592135528221989,0.3344454,True,2.7470175908795596e-05,5876.0,ornithine carbamoyltransferase,cg06350107,2
130,6304,cg06363129,1.4137048806879056e-07,2.0071622673995666,0.2238047,True,1.3334347855056949e-06,5889.0,sclerostin domain containing 1,cg06363129,1
133,6398,cg06458239,1.2344893271380519e-24,6.570027122462985,0.22664173000000004,True,1.0941557662079068e-21,5976.0,zinc finger protein 549,cg06458239,1
142,6705,cg06747888,7.608969566544251e-07,1.5305990838590942,0.21313945,True,5.761565489667027e-06,6263.0,T-box brain transcription factor 1,cg06747888,1
145,6792,cg06825166,2.047986768634721e-06,1.584990048212643,0.2950877000000001,True,1.3562420933961822e-05,6347.0,oligodendrocytic myelin paranodal and inner loop protein,cg06825166,0
148,7116,cg07152925,0.00016493050303668022,1.5756419467937823,0.20381835,True,0.0005789001662539378,6650.0,S100 calcium binding protein B,cg07152925,0
156,7584,cg07654934,2.4212858465322106e-13,1.5056070967171178,0.20746035000000007,True,1.0960008223940531e-11,7085.0,latexin,cg07654934,1
157,7622,cg07685786,6.788041951859621e-08,1.418947528712864,0.20441535,True,7.121353213795148e-07,7119.0,S100 calcium binding protein B,cg07685786,0
158,7719,cg07790638,2.348579598936501e-06,1.4197896499125646,0.2497921999999999,True,1.52624344986706e-05,,,,0
162,7811,cg07888040,6.791439509058255e-07,1.5455416145164633,0.2887881,True,5.224008733227453e-06,7296.0,gliomedin,cg07888040,0
164,7917,cg07980988,0.0003435868805545677,1.348334652240927,0.22609885,True,0.0010629876286586308,7400.0,SH2 domain containing 1A,cg07980988,2
165,7981,cg08047457,4.702583376374651e-16,1.6460764846997784,0.22444709999999995,True,4.4098355238658674e-14,7462.0,Ras association domain family member 1,cg08047457,1
167,8102,cg08177445,0.02328419226311072,1.5865837189699667,0.2831615000000001,True,0.03396275769078039,7579.0,fetal and adult testis expressed 1,cg08177445,2
169,8198,cg08290628,1.4065021914788966e-10,1.57810680443122,0.22141005,True,3.165033105083879e-09,7667.0,coronin 2B,cg08290628,0
174,8408,cg08504583,8.075419045040348e-08,1.8488168007752843,0.21489635,True,8.272938616015236e-07,7865.0,SLAIN motif family member 1,cg08504583,0
175,8488,cg08585897,2.3984006151582268e-05,1.596217666730578,0.21953915,True,0.00011235883256962905,7940.0,TERF2 interacting protein,cg08585897,1
197,9503,cg09604428,6.9728064898196455e-06,1.4600495185251197,0.25115810000000005,True,3.911491039491315e-05,8902.0,polybromo 1,cg09604428,0
198,9523,cg09625066,0.0001523915525503477,1.6269678523092788,0.20332185000000005,True,0.0005414600152429009,8922.0,regucalcin,cg09625066,0
199,9715,cg09839960,9.252104608627128e-08,1.3527697908785472,0.22168320000000008,True,9.284544420257084e-07,9099.0,"small nucleolar RNA, C/D box 109B",cg09839960,0
203,9830,cg09948350,5.679159058591378e-08,1.2944376708102308,0.21283719999999995,True,6.124041377309917e-07,9208.0,aspartic peptidase retroviral like 1,cg09948350,0
207,10175,cg10296238,0.0004240991488583518,1.5641848806256546,0.20637109999999992,True,0.0012715569853810646,9526.0,spermatogenesis and centriole associated 1 like,cg10296238,1
208,10191,cg10313673,1.0520363493609152e-11,1.788621335065926,0.228009,True,3.1528214146858276e-10,9542.0,cartilage intermediate layer protein 2,cg10313673,1
215,10591,cg10732834,4.736846590521384e-08,1.6809064620820855,0.28584694999999993,True,5.214326799726183e-07,9922.0,ectopic P-granules autophagy protein 5 homolog,cg10732834,0
216,10640,cg10784813,4.636243734688681e-18,1.6735820749464307,0.24951585,True,7.363319818167989e-16,,,,1
217,10646,cg10791260,7.113299399089709e-08,1.5008214244178564,0.2256495000000001,True,7.394817037055953e-07,9975.0,TNF superfamily member 15,cg10791260,1
218,10648,cg10792326,4.6691278229166115e-23,3.404443449046564,0.203336485,True,2.5154697267148394e-20,9976.0,dynein light chain LC8-type 1,cg10792326,1
220,10762,cg10907112,0.0001877189250653407,1.3792256178312734,0.2032963499999999,True,0.000643433780575761,10079.0,POF1B actin binding protein,cg10907112,2
223,10979,cg11105610,1.0608687870451558e-09,1.818305603005104,0.20649455,True,1.9088690761527638e-08,10288.0,galectin 3 binding protein,cg11105610,0
245,12176,cg12302621,5.836610259455198e-06,1.5338603170935128,0.23286955,True,3.356697029786563e-05,11397.0,solute carrier family 28 member 1,cg12302621,0
247,12294,cg12428447,3.607206157254481e-08,1.70409741920278,0.23092444999999995,True,4.1365440891788027e-07,11508.0,solute carrier family 22 member 6,cg12428447,0
261,12624,cg12731488,2.1687392084930452e-05,1.3408499766187814,0.2181953,True,0.00010323679572514711,11818.0,synaptotagmin like 5,cg12731488,2
263,12768,cg12872238,4.3069956419155514e-07,1.410303783756338,0.2125286,True,3.5230429371024615e-06,11956.0,transient receptor potential cation channel subfamily C member 5,cg12872238,1
270,13145,cg13277939,1.3698502626678273e-07,1.4878396015869977,0.21964799999999984,True,1.2956284274375637e-06,,,,1
273,13481,cg13599477,1.7764253182581046e-13,1.9316759207270155,0.23744795,True,8.372051808655176e-12,12625.0,neuroepithelial cell transforming 1,cg13599477,1
276,13603,cg13718960,4.660358285118498e-08,1.7556602755568642,0.2576996500000001,True,5.142490130197423e-07,12738.0,"ribonuclease A family member 1, pancreatic",cg13718960,0
281,13766,cg13870494,9.232981058166792e-07,1.7492838201744343,0.2184906,True,6.810345974609148e-06,12891.0,MAM domain containing 2,cg13870494,1
287,14176,cg14260458,8.878092380488882e-07,1.9474954378422336,0.3280656999999999,True,6.58570373235185e-06,13277.0,oncomodulin 2,cg14260458,0
289,14213,cg14292823,6.286964331035826e-14,1.629116491690277,0.22647055000000005,True,3.321935229991161e-12,13310.0,tigger transposable element derived 5,cg14292823,1
293,14340,cg14404298,2.0914564130441698e-06,1.6498190056666735,0.20344280000000006,True,1.3823636373538998e-05,13431.0,cytochrome P450 family 8 subfamily B member 1,cg14404298,0
294,14384,cg14448116,1.692632911225049e-06,1.4442455392337477,0.23655995,True,1.1508730974714044e-05,13475.0,ADAM metallopeptidase with thrombospondin type 1 motif 4,cg14448116,0
295,14412,cg14467840,1.4210816400267893e-07,1.3860794977645907,0.2017004,True,1.338554650030033e-06,13502.0,S100 calcium binding protein A1,cg14467840,0
305,14617,cg14674582,0.03614395308280857,1.6621348040795056,0.32727379999999995,True,0.049250706948187284,13694.0,placenta enriched 1,cg14674582,2
306,14620,cg14679230,2.7364672552686245e-06,1.8237287783009424,0.28906315000000005,True,1.741249983922203e-05,13697.0,"lipase E, hormone sensitive type",cg14679230,0
307,14675,cg14727512,7.83295494227845e-07,1.6047465420613245,0.2863962000000001,True,5.907720834313552e-06,13750.0,testis specific serine kinase 2,cg14727512,0
