,Unnamed: 0_x,Reporter Identifier,p,fold_change,abs_change,Rejection on 0.05,qval,Unnamed: 0_y,UCSC_RefGene_Name,Name,cluster
309,14696,cg14754581,9.171804094152264e-07,1.5238468410754618,0.25324595000000005,True,6.768855473836359e-06,13770.0,C-C motif chemokine receptor like 2,cg14754581,1
312,14759,cg14818279,4.7780192000517825e-09,1.7037606686739561,0.31098445,True,7.042964353037702e-08,13829.0,SH3 domain and tetratricopeptide repeats 2,cg14818279,0
317,14969,cg15032239,1.9853900251404742e-16,2.563801978850696,0.21144925,True,2.11922812277086e-14,14030.0,cytoplasmic FMR1 interacting protein 1,cg15032239,1
318,15159,cg15227610,0.0009463474565588232,1.826285977747864,0.2833387500000002,True,0.002486531920244442,14202.0,crystallin alpha B,cg15227610,0
323,15451,cg15518950,1.2006200375532098e-15,1.4849399442300526,0.20112374999999996,True,1.0150226508249843e-13,14484.0,transmembrane protein 171,cg15518950,1
324,15454,cg15521097,0.0086376699237728,1.7960658364542614,0.37161009999999994,True,0.014994226612685206,14487.0,inter-alpha-trypsin inhibitor heavy chain family member 6,cg15521097,2
326,15474,cg15538820,2.268536742222163e-09,1.4945532647426922,0.23727134999999994,True,3.6838247948756586e-08,14505.0,odorant binding protein 2B,cg15538820,0
328,15811,cg15812957,0.0033480966995356816,1.3688141335095885,0.2648550000000001,True,0.006950159029649621,14822.0,variable charge Y-linked,cg15812957,2
329,15823,cg15820955,1.095652431324315e-09,1.5987354599617645,0.24531515000000004,True,1.9560848734936243e-08,14833.0,histone deacetylase 7,cg15820955,0
332,16003,cg15988232,3.613342728660789e-14,1.4808017251468444,0.20458949999999987,True,2.0470145322202855e-12,15008.0,chondroitin sulfate proteoglycan 5,cg15988232,1
333,16090,cg16076328,3.504207377408409e-09,1.3818401055935277,0.21248389999999995,True,5.37886044143427e-08,15090.0,epithelial cell adhesion molecule,cg16076328,1
334,16178,cg16177830,4.525506355778315e-09,1.4990403675948911,0.2137595,True,6.721233115208918e-08,15171.0,TNF receptor superfamily member 17,cg16177830,0
335,16194,cg16193203,6.611921827642429e-10,2.1167372782273652,0.2925156499999999,True,1.256356598452997e-08,15185.0,ubiquitin specific peptidase 54,cg16193203,0
337,16218,cg16219122,0.0002358255572803332,1.3579654171171158,0.20953205,True,0.0007783922258093205,15209.0,ATP binding cassette subfamily B member 1,cg16219122,1
341,16249,cg16245261,2.6636063697090658e-11,1.6536466761680169,0.2559867,True,7.246064219220425e-10,15240.0,caveolae associated protein 3,cg16245261,1
344,16353,cg16342780,9.210423776346225e-05,1.5516182531589198,0.2521810000000001,True,0.00035387632275295206,15339.0,plexin B3,cg16342780,0
346,16383,cg16372520,3.970139371246525e-05,1.4929115398286306,0.2118259,True,0.0001725459496431027,15369.0,neurexin 3,cg16372520,1
348,16450,cg16440909,0.0002922572231990397,1.541085817597996,0.30267575,True,0.0009300508993070203,15435.0,mastermind like domain containing 1,cg16440909,2
352,16567,cg16561743,0.009437421438636366,1.3571140066630425,0.22028590000000006,True,0.016111755402508563,15537.0,BCLAF1 and THRAP3 family member 3,cg16561743,2
354,16706,cg16729794,3.159717571390768e-05,1.5349215315508151,0.2422822499999999,True,0.00014241535431681882,15671.0,myelin associated oligodendrocyte basic protein,cg16729794,0
355,16749,cg16773028,2.956031039386081e-09,1.8966213377870769,0.22091360000000004,True,4.622647059656913e-08,15712.0,potassium voltage-gated channel subfamily A member 2,cg16773028,1
356,16816,cg16842214,1.3642501531569113e-15,1.4373495251151218,0.23944705,True,1.1256497660101891e-13,15770.0,kelch like family member 40,cg16842214,1
357,16834,cg16863382,1.751525909527908e-07,1.432265339381104,0.2526075000000001,True,1.6057699663059327e-06,15787.0,chymotrypsinogen B1,cg16863382,0
358,16942,cg16983159,3.491006355497221e-07,1.3830961435527935,0.20745340000000007,True,2.9207944769683814e-06,15884.0,stimulator of interferon response cGAMP interactor 1,cg16983159,1
360,16992,cg17032587,2.5692842495029928e-05,1.4247601737771578,0.2413434000000001,True,0.00011930649660190001,15933.0,cyclic nucleotide gated channel subunit alpha 2,cg17032587,2
361,17082,cg17124700,6.0256704277595075e-06,1.4979506871841246,0.24491594999999994,True,3.4456050088058325e-05,16022.0,regulator of G protein signaling 8,cg17124700,0
362,17100,cg17142149,1.2159664855650786e-15,1.5231085456085438,0.2275580500000001,True,1.0217093320301559e-13,16040.0,regulator of calcineurin 2,cg17142149,0
363,17168,cg17200465,2.0694737307978425e-10,1.9023534189090547,0.2953234,True,4.418093257762356e-09,16105.0,ectonucleoside triphosphate diphosphohydrolase 3,cg17200465,1
367,17267,cg17306637,7.119864740675032e-06,1.747085024706169,0.31139165,True,3.9833325060564894e-05,16193.0,claudin 20,cg17306637,0
369,17439,cg17484237,2.1017682531508232e-07,1.676362059640249,0.2238427000000001,True,1.8828883118217158e-06,16360.0,hepatitis A virus cellular receptor 2,cg17484237,0
370,17458,cg17504145,2.882301680214501e-08,1.4184019653278666,0.22173095,True,3.394518686908428e-07,16377.0,crystallin beta B2,cg17504145,0
372,17517,cg17568996,3.6003270958659464e-10,1.6398238732675332,0.2209073499999999,True,7.279071912142218e-09,16431.0,NFAT activating protein with ITAM motif 1,cg17568996,1
373,17589,cg17655614,2.777911153225531e-32,1.8309466510558343,0.20347615,True,2.544196228200823e-28,16499.0,cadherin 1,cg17655614,1
376,17847,cg17895149,1.3025427117422978e-05,1.54287993691919,0.23394829999999997,True,6.683223818455906e-05,16745.0,PLAG1 like zinc finger 1,cg17895149,1
377,17859,cg17904739,1.8216510037733909e-09,1.542776041321406,0.23908655,True,3.033435332101678e-08,16756.0,calcium release activated channel regulator 2A,cg17904739,1
379,18021,cg18085517,1.2153930409945844e-06,1.7087209049031655,0.20578444999999995,True,8.622046852000728e-06,16910.0,transient receptor potential cation channel subfamily M member 1,cg18085517,0
380,18038,cg18105675,2.7617549768636406e-08,1.5612169466349042,0.2262011,True,3.2707749889786807e-07,16927.0,collectin subfamily member 11,cg18105675,1
387,18336,cg18403361,4.212431652135551e-07,1.3639766716213997,0.2150186000000001,True,3.4559800559592832e-06,17210.0,C-type lectin domain containing 14A,cg18403361,1
390,18411,cg18473117,3.233919598607312e-06,1.9129201364915007,0.2833506000000001,True,2.013030695317954e-05,17283.0,coiled-coil domain containing 22,cg18473117,1
406,19141,cg19223616,0.0012083167922938072,1.4863042259671673,0.29132219999999986,True,0.003036651622159028,17968.0,chloride voltage-gated channel 5,cg19223616,2
407,19179,cg19257200,7.973469885046341e-07,1.5225161042981523,0.22358775000000006,True,6.003810867676988e-06,18003.0,SRY-box transcription factor 10,cg19257200,0
408,19295,cg19382714,2.409580355938518e-06,1.554137710336636,0.24671199999999996,True,1.562190416700489e-05,18113.0,myelin oligodendrocyte glycoprotein,cg19382714,0
411,19326,cg19407886,0.0012711665935537745,1.3704072257038027,0.2175332000000001,True,0.0031639254755397687,18140.0,solute carrier family 38 member 5,cg19407886,1
414,19527,cg19612574,5.309852734995521e-07,1.6153132479259467,0.27344250000000003,True,4.22267767718486e-06,18327.0,mitogen-activated protein kinase 8,cg19612574,0
415,19532,cg19618706,0.003603032040684581,2.064675248887197,0.2660006999999999,True,0.007381916034127231,18330.0,biglycan,cg19618706,0
416,19587,cg19688503,0.001231613841331556,1.4407506188000077,0.23544865000000004,True,0.003082512470798491,18380.0,calpain 6,cg19688503,2
422,19926,cg20022541,0.02103490112074989,1.5414067649136527,0.31457295,True,0.03118686289627261,18692.0,family with sequence similarity 181 member A,cg20022541,1
426,20165,cg20286074,1.6954437991897217e-07,1.5320003674974103,0.22061885000000006,True,1.5585150159430174e-06,,,,1
427,20171,cg20289949,5.856841285197697e-10,1.5046139034681132,0.21395409999999992,True,1.125332665399244e-08,18924.0,"3-hydroxyanthranilate 3,4-dioxygenase",cg20289949,1
434,20506,cg20641280,5.09602799524201e-09,2.2898828039169485,0.36543315,True,7.455722321473349e-08,19241.0,L antigen family member 3,cg20641280,1
435,20566,cg20692569,3.113680754024994e-25,3.2186165023429067,0.2401466,True,3.7196301042430753e-22,19298.0,frizzled class receptor 9,cg20692569,1
439,20712,cg20847746,2.009705197217074e-09,1.6650221545031283,0.2572046999999999,True,3.3065065867506775e-08,19435.0,S100 calcium binding protein A1,cg20847746,0
445,21013,cg21129531,7.119482971473954e-07,1.5949733377937565,0.2164466,True,5.432238659378461e-06,19726.0,leucine rich repeat containing 4,cg21129531,1
447,21046,cg21166999,1.0616050626171264e-08,1.432643158600153,0.22615240000000006,True,1.42216775721444e-07,19759.0,"ROS proto-oncogene 1, receptor tyrosine kinase",cg21166999,0
450,21246,cg21355508,0.012078342466959088,1.5455555712310782,0.2184856500000001,True,0.019698731977335307,19946.0,RNA binding motif protein 10,cg21355508,1
456,21437,cg21537939,8.74140014055444e-12,1.3313293236044486,0.2067464000000001,True,2.689571223537221e-10,20132.0,septin 10,cg21537939,1
457,21562,cg21649520,2.0788002081007843e-08,1.8219730227811841,0.279588,True,2.556719539739353e-07,20246.0,peripheral myelin protein 2,cg21649520,0
458,21574,cg21660392,2.821137421045138e-09,1.325448869430188,0.2066703,True,4.457364679737562e-08,20258.0,ATP binding cassette subfamily A member 8,cg21660392,0
461,21712,cg21807589,0.00014484334392892852,1.5600324660445164,0.2511224500000001,True,0.0005179223995043259,20389.0,cytochrome b-245 beta chain,cg21807589,2
467,21902,cg22021786,0.0003424318842829589,1.3733258196126763,0.21616670000000004,True,0.0010608477226923642,20568.0,WAP four-disulfide core domain 8,cg22021786,0
468,22289,cg22407458,6.70005827222874e-16,1.4252167610775857,0.23104225,True,6.016039251233884e-14,20928.0,t-complex 11,cg22407458,1
469,22398,cg22502502,2.4431927877494937e-12,1.3884000224560271,0.20236350000000006,True,8.65066559744911e-11,21031.0,tripartite motif containing 38,cg22502502,1
472,22502,cg22627427,2.7459800038844585e-08,1.6901002152889868,0.34517995,True,3.2534948937787573e-07,21125.0,myelin regulatory factor,cg22627427,0
473,22607,cg22736354,6.408282419450955e-33,6.114086484413227,0.2561353650000001,True,8.803698387841721e-29,21223.0,NHL repeat containing E3 ubiquitin protein ligase 1,cg22736354,1
474,22687,cg22809047,1.1620336401966895e-18,2.4292767642794555,0.3637638,True,2.1285357532029493e-16,21299.0,ribosomal protein L31,cg22809047,1
482,23241,cg23352695,1.1744063498582553e-05,1.5780341192346798,0.21252039999999997,True,6.113677315025658e-05,21815.0,ecotropic viral integration site 2A,cg23352695,0
483,23290,cg23412777,9.665140775900265e-07,1.378885938514525,0.2009981,True,7.091038930804691e-06,21859.0,pygopus family PHD finger 1,cg23412777,0
485,23406,cg23539753,0.00017055690003026254,1.392318557161759,0.21827865,True,0.0005941703290517933,21967.0,SP100 nuclear antigen,cg23539753,1
489,23669,cg23812886,8.594612882952545e-05,1.4023005287930703,0.2477094499999999,True,0.0003331625050395092,22214.0,SSX family member 5,cg23812886,2
490,23744,cg23881725,3.047067510441629e-19,1.9341243902893612,0.21300675000000008,True,6.644541818801127e-17,,,,1
498,24029,cg24169915,5.337221862283108e-08,1.3960361599770008,0.20277590000000006,True,5.796265133916627e-07,22549.0,chromosome 14 open reading frame 177,cg24169915,1
499,24040,cg24183173,8.031782533693193e-05,1.5218749742008255,0.3350322000000001,True,0.0003144951644516947,,,,2
500,24185,cg24335895,2.2810081062558567e-06,2.034048379388567,0.23140704999999995,True,1.4904394465513893e-05,22698.0,cytochrome c oxidase subunit 7A1,cg24335895,1
503,24208,cg24352688,0.004397301116906402,1.914620687391814,0.21737735,True,0.008680238917172232,22719.0,OFD1 centriole and centriolar satellite protein,cg24352688,0
507,24595,cg24715735,3.447756391901507e-05,1.5846372950143857,0.22247545,True,0.0001530380527041774,23080.0,hepsin,cg24715735,0
508,24625,cg24750391,2.315850811365902e-06,1.4714626756571465,0.20252409999999987,True,1.5095239616571973e-05,23108.0,paraoxonase 3,cg24750391,1
515,25171,cg25274750,1.4650413479765925e-08,1.6628825282050916,0.27832515,True,1.8836441776792164e-07,23613.0,homeodomain interacting protein kinase 2,cg25274750,0
520,25350,cg25456959,3.360604719289697e-05,1.5000864627807153,0.25072925,True,0.00014989606374546057,23783.0,ankyrin repeat and SOCS box containing 12,cg25456959,2
521,25358,cg25462291,1.8641460533419284e-23,2.8509608577535275,0.3418572,True,1.1911459758516937e-20,23791.0,hes related family bHLH transcription factor with YRPW motif like,cg25462291,1
522,25492,cg25589890,4.711908247330967e-19,3.364828068344043,0.27365885,True,9.449955547712821e-17,23919.0,UL16 binding protein 1,cg25589890,1
526,25767,cg25892041,7.247363133647095e-08,1.446372049931402,0.2362728499999999,True,7.514284885286323e-07,24176.0,UDP glycosyltransferase 8,cg25892041,0
530,25812,cg25934198,1.8373518602522968e-07,1.3863811586785433,0.22421660000000002,True,1.6766217108034575e-06,24218.0,chromosome 9 open reading frame 139,cg25934198,0
532,25821,cg25943276,2.1941333011416186e-08,1.3542845391778748,0.2053585,True,2.673437098987455e-07,,,,0
535,26102,cg26218269,5.024286020286702e-15,1.4474571088534929,0.2069173,True,3.623288259669224e-13,24487.0,mab-21 like 2,cg26218269,1
539,26210,cg26322315,7.42325474848686e-07,1.4711273852006883,0.21230305000000005,True,5.642084300675655e-06,24589.0,replication protein A3,cg26322315,0
541,26303,cg26418544,0.010374413133154587,1.4725046180022632,0.2258285499999999,True,0.017397628923716664,24677.0,ubiquitin specific peptidase 26,cg26418544,2
542,26304,cg26420196,7.792353595276283e-17,1.849956636431174,0.21188365,True,9.390469622096979e-15,24678.0,growth arrest specific 6,cg26420196,1
543,26405,cg26537639,2.385288113164496e-07,2.0255130353696416,0.2405167,True,2.0952102364868188e-06,24776.0,cytochrome b-245 alpha chain,cg26537639,1
544,26416,cg26545968,0.024043008519984102,1.3222670416786293,0.20148925000000006,True,0.0348475867539739,24786.0,pyrimidinergic receptor P2Y4,cg26545968,2
553,26883,cg27032184,2.295223257615202e-23,2.031145166649046,0.2189595,True,1.4248095980154035e-20,25226.0,tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase,cg27032184,1
554,26945,cg27089714,1.5758438574266653e-07,1.7946670451477773,0.23431775,True,1.462766413062671e-06,25284.0,WASH complex subunit 5,cg27089714,0
555,26970,cg27117399,2.398931436105786e-07,1.8455289290263,0.30544555,True,2.105847927745769e-06,25309.0,carnosine dipeptidase 1,cg27117399,0
558,27106,cg27269917,8.964011640131958e-07,1.6791266214877003,0.2351543500000001,True,6.633320329228809e-06,25436.0,solute carrier family 5 member 10,cg27269917,0
560,27273,cg27442349,7.178871999944456e-08,1.610532488907627,0.27203200000000005,True,7.446081052113018e-07,25592.0,NFKB inhibitor beta,cg27442349,0
562,27352,cg27525902,1.1096077613324127e-05,1.3889920640247264,0.22372015,True,5.8204625525714716e-05,25668.0,fibroblast growth factor 7,cg27525902,0
