,Marker,Coefficient,Unnamed: 0,UCSC_RefGene_Name,Name
0,cg00075967,0.12933661,77.0,stimulated by retinoic acid 6,cg00075967
1,cg00374717,0.005017857,354.0,arylsulfatase G,cg00374717
2,cg00864867,1.59976405,825.0,pro-apoptotic WT1 regulator,cg00864867
3,cg00945507,0.056852417999999995,911.0,SEC61 translocon gamma subunit,cg00945507
4,cg01027739,0.102862854,968.0,dolichyldiphosphatase 1,cg01027739
5,cg01353448,0.238560451,1268.0,protein phosphatase 1 regulatory subunit 17,cg01353448
6,cg01584473,0.088628396,,,
7,cg01644850,0.15994871300000002,1544.0,zinc finger protein 551,cg01644850
8,cg01656216,0.042805527999999995,1555.0,zinc finger protein 438,cg01656216
9,cg01873645,-0.604056375,1755.0,chromosome 9 open reading frame 85,cg01873645
10,cg01968178,1.169245865,1847.0,receptor accessory protein 1,cg01968178
11,cg02085507,0.006127551,1961.0,thyroid hormone receptor interactor 10,cg02085507
12,cg02154074,0.044757003,2019.0,HtrA serine peptidase 2,cg02154074
13,cg02217159,-0.086512604,2085.0,"KH RNA binding domain containing, signal transduction associated 2",cg02217159
14,cg02331561,0.126928853,2203.0,ATP binding cassette subfamily A member 3,cg02331561
15,cg02332492,0.06277134200000001,2205.0,complement C8 gamma chain,cg02332492
16,cg02364642,-0.024270255,,,
17,cg02388150,0.42597125700000005,,,
18,cg02479575,1.8754461869999999,,,
19,cg02489552,0.073741383,2306.0,coiled-coil domain containing 105,cg02489552
20,cg02580606,0.34927449299999996,2392.0,keratin 33B,cg02580606
21,cg02654291,0.140583491,2471.0,chromosome 9 open reading frame 64,cg02654291
22,cg02827112,0.050646083,2624.0,"SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1",cg02827112
23,cg02972551,0.47394601,2769.0,lysine demethylase 3A,cg02972551
24,cg03103192,0.023536342999999998,2903.0,spermatogenesis associated 18,cg03103192
25,cg03167275,-0.5510412579999999,2974.0,CXADR Ig-like cell adhesion molecule,cg03167275
26,cg03270204,0.013544725,3050.0,discoidin domain receptor tyrosine kinase 1,cg03270204
27,cg03565323,-0.20765322100000003,3335.0,zinc finger protein 287,cg03565323
28,cg03588357,-0.8588430020000001,3357.0,G protein-coupled receptor 68,cg03588357
29,cg03760483,0.014946398999999999,3512.0,"arachidonate 12-lipoxygenase, 12S type",cg03760483
30,cg04084157,1.034144196,3839.0,VGF nerve growth factor inducible,cg04084157
31,cg04126866,0.079374551,3880.0,chromosome 10 open reading frame 99,cg04126866
32,cg04528819,0.7717981070000001,4245.0,Kruppel like factor 14,cg04528819
33,cg04836038,0.440056203,4531.0,dedicator of cytokinesis 9,cg04836038
34,cg05250458,0.08729555900000001,4885.0,zinc finger protein 177,cg05250458
35,cg05294243,0.11851793,4922.0,kallikrein related peptidase 13,cg05294243
36,cg05365729,0.052940133,4983.0,lysyl oxidase like 2,cg05365729
37,cg05675373,0.346355946,5268.0,potassium voltage-gated channel subfamily C member 4,cg05675373
38,cg05755779,0.060215102,5342.0,collectin subfamily member 10,cg05755779
39,cg05921699,0.018064958,5493.0,CD79a molecule,cg05921699
40,cg05960024,0.081029885,5535.0,clock circadian regulator,cg05960024
41,cg06121469,0.027024582000000002,5651.0,"SPG11 vesicle trafficking associated, spatacsin",cg06121469
42,cg06144905,0.597211279,5669.0,pipecolic acid and sarcosine oxidase,cg06144905
43,cg06361108,0.43315799,5887.0,cyclin F,cg06361108
44,cg06462291,0.015758987,5982.0,5'-nucleotidase domain containing 3,cg06462291
45,cg06493994,1.858006164,6017.0,"secretagogin, EF-hand calcium binding protein",cg06493994
46,cg06557358,-0.141331243,6090.0,transmembrane protein 132E,cg06557358
47,cg06738602,-0.15167454800000002,6256.0,prostaglandin E receptor 2,cg06738602
48,cg06810647,0.374888117,6323.0,cramped chromatin regulator homolog 1,cg06810647
49,cg06952310,0.09176065800000001,6457.0,neurocan,cg06952310
50,cg06993413,1.503184415,6487.0,dipeptidyl peptidase 8,cg06993413
51,cg07285276,0.192242573,6752.0,Rap guanine nucleotide exchange factor 1,cg07285276
52,cg07291563,0.041640015,6758.0,glutamate rich WD repeat containing 1,cg07291563
53,cg07337598,0.08822692800000001,6805.0,annexin A9,cg07337598
54,cg07455279,0.0056322640000000005,6908.0,NADH:ubiquinone oxidoreductase subunit A3,cg07455279
55,cg07595943,0.051178068,7032.0,adenosine deaminase domain containing 2,cg07595943
56,cg08030082,0.012830322,7448.0,proopiomelanocortin,cg08030082
57,cg08090772,-0.341458098,7496.0,alcohol dehydrogenase iron containing 1,cg08090772
58,cg08124722,0.008484904,7532.0,C-C motif chemokine ligand 7,cg08124722
59,cg08251036,0.06863488200000001,7633.0,"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase",cg08251036
60,cg08370996,0.8129076279999999,7745.0,nuclear receptor subfamily 2 group F member 2,cg08370996
61,cg08413469,0.140510611,7784.0,DEP domain containing 1,cg08413469
62,cg08434234,-0.211774018,7804.0,diacylglycerol kinase iota,cg08434234
63,cg08771731,0.103386824,8119.0,brain abundant membrane attached signal protein 1,cg08771731
64,cg08965235,-0.22013079600000002,8297.0,latent transforming growth factor beta binding protein 3,cg08965235
65,cg09019938,-0.12172174,8352.0,protein kinase cGMP-dependent 1,cg09019938
66,cg09118625,0.30780835100000004,,,
67,cg09191327,-0.278393765,8505.0,PR/SET domain 12,cg09191327
68,cg09418283,0.027502906,8706.0,pro-apoptotic WT1 regulator,cg09418283
69,cg09509673,0.013745188,8809.0,C-C motif chemokine receptor 10,cg09509673
70,cg09785172,-0.016561072,9045.0,wolframin ER transmembrane glycoprotein,cg09785172
71,cg09869858,0.066316642,9125.0,"endonuclease, poly(U) specific",cg09869858
72,cg09885951,0.095237498,9149.0,centromere protein F,cg09885951
73,cg10281002,0.46841691799999996,9513.0,T-box transcription factor 5,cg10281002
74,cg10376763,-0.11535817699999999,9604.0,transition protein 1,cg10376763
75,cg10377274,0.057139076,9606.0,prostate and testis expressed 1,cg10377274
76,cg10486998,-0.389335841,9698.0,galanin receptor 1,cg10486998
77,cg10523019,0.5146467779999999,9735.0,rhomboid domain containing 1,cg10523019
78,cg10920957,-0.399903548,10099.0,junctophilin 3,cg10920957
79,cg11932564,0.7000010790000001,11088.0,TNF receptor superfamily member 13C,cg11932564
80,cg12351433,0.079279219,11441.0,luteinizing hormone/choriogonadotropin receptor,cg12351433
81,cg12373771,0.533301546,11456.0,transmembrane protein 121B,cg12373771
82,cg12768605,-0.188560769,11849.0,LY6/PLAUR domain containing 5,cg12768605
83,cg12830694,0.33972678100000003,11916.0,protein phosphatase 1 regulatory inhibitor subunit 14A,cg12830694
84,cg12946225,0.133612754,12016.0,high mobility group 20B,cg12946225
85,cg13038560,0.261380978,12090.0,matrix AAA peptidase interacting protein 1,cg13038560
86,cg13216057,-0.13885739800000002,12237.0,dickkopf WNT signaling pathway inhibitor 3,cg13216057
87,cg13319175,0.013848218,12357.0,capping actin protein of muscle Z-line subunit beta,cg13319175
88,cg13460409,0.41202331299999995,12492.0,ripply transcriptional repressor 3,cg13460409
89,cg13682722,0.11010093300000001,12706.0,"NRDE-2, necessary for RNA interference, domain containing",cg13682722
90,cg13836627,0.029983661,12856.0,tight junction protein 1,cg13836627
91,cg13854874,0.049613334,12879.0,chromatin assembly factor 1 subunit B,cg13854874
92,cg13899108,0.033651673,12918.0,phosphodiesterase 4C,cg13899108
93,cg13975369,0.378716214,12993.0,centrosomal protein 41,cg13975369
94,cg14258236,0.08689753900000001,13276.0,olfactory receptor family 5 subfamily V member 1,cg14258236
95,cg14308452,0.003142044,,,
96,cg14329157,0.251930765,13351.0,dynein assembly factor with WD repeats 1,cg14329157
97,cg14424579,3.0674702689999997,13449.0,ATP/GTP binding protein like 5,cg14424579
98,cg14501253,-0.066922165,,,
99,cg14658362,-0.16860353600000003,13677.0,"RNA binding protein, mRNA processing factor",cg14658362
100,cg14723032,0.000900283,13744.0,PITPNM family member 3,cg14723032
101,cg14894144,0.053377439000000006,13908.0,laminin subunit alpha 3,cg14894144
102,cg14992253,0.035824163,13999.0,transmembrane protein 234,cg14992253
103,cg15341340,-0.468757862,14314.0,"deoxyribonuclease 2, lysosomal",cg15341340
104,cg15381769,-0.11962723300000001,14354.0,protein tyrosine phosphatase receptor type K,cg15381769
105,cg15547534,0.382897521,14515.0,protein phosphatase 1 regulatory subunit 35,cg15547534
106,cg15661409,0.043744933,14641.0,coiled-coil domain containing 198,cg15661409
107,cg15974053,-0.009486551,14989.0,hydroxysteroid 17-beta dehydrogenase 14,cg15974053
108,cg15988232,0.036324808,15008.0,chondroitin sulfate proteoglycan 5,cg15988232
109,cg16150435,0.017495382,15147.0,chromosome 6 open reading frame 15,cg16150435
110,cg16241714,2.551903028,15236.0,CCAAT enhancer binding protein delta,cg16241714
111,cg16494477,-0.066439934,,,
112,cg16547529,0.167493846,,,
113,cg16579101,-0.096067716,15543.0,NOP2 nucleolar protein,cg16579101
114,cg17063929,-0.0019855579999999997,15966.0,NADPH oxidase 4,cg17063929
115,cg17099569,0.115572976,16002.0,GLI family zinc finger 2,cg17099569
116,cg17285325,0.137315506,16177.0,thymidine phosphorylase,cg17285325
117,cg17408647,-0.094843228,16289.0,cytochrome c oxidase assembly factor 1 homolog,cg17408647
118,cg17655614,0.15662416699999998,16499.0,cadherin 1,cg17655614
119,cg17729667,0.146830197,16579.0,ninein like,cg17729667
120,cg17853587,-0.022992725,16707.0,N-deacetylase and N-sulfotransferase 3,cg17853587
121,cg17960516,0.066620539,16801.0,docking protein 7,cg17960516
122,cg18055007,0.037915414,16879.0,dimethylarginine dimethylaminohydrolase 2,cg18055007
123,cg18180783,0.121873904,17001.0,myozenin 1,cg18180783
124,cg18440048,0.356369685,17253.0,zinc finger protein 70,cg18440048
125,cg18573383,0.5542655360000001,17371.0,potassium voltage-gated channel subfamily C member 2,cg18573383
126,cg18983672,0.20188848199999998,17741.0,forkhead box E3,cg18983672
127,cg18984151,0.315009523,17742.0,elongator acetyltransferase complex subunit 6,cg18984151
128,cg19008809,0.590929745,17775.0,Scm like with four mbt domains 1,cg19008809
129,cg19167673,-0.47038013,17913.0,platelet derived growth factor subunit B,cg19167673
130,cg19273182,-0.754588838,18012.0,poly(A) polymerase gamma,cg19273182
131,cg19305227,0.019259662,18042.0,solute carrier family 28 member 2,cg19305227
132,cg19346193,0.149635977,18079.0,uroporphyrinogen III synthase,cg19346193
133,cg19478743,0.122668557,18206.0,C-X-C motif chemokine ligand 16,cg19478743
134,cg19514928,-0.005027927,18230.0,TLC domain containing 4,cg19514928
135,cg19692710,0.021362462000000002,18385.0,DnaJ heat shock protein family (Hsp40) member B13,cg19692710
136,cg19945840,0.62850032,18620.0,"beta-1,3-galactosyltransferase 6",cg19945840
137,cg20295671,-0.028008212999999997,18931.0,yippee like 1,cg20295671
138,cg20305610,-0.164360384,18938.0,PDZ and LIM domain 5,cg20305610
139,cg20524216,-0.389841338,19133.0,elongator acetyltransferase complex subunit 6,cg20524216
140,cg20692569,0.7447760720000001,19298.0,frizzled class receptor 9,cg20692569
141,cg20761322,0.116737935,19353.0,calcium and integrin binding family member 2,cg20761322
142,cg20795863,0.094275521,19393.0,neuraminidase 2,cg20795863
143,cg20828084,0.14446198,19419.0,cell migration inducing hyaluronidase 1,cg20828084
144,cg20914508,-0.003601976,19509.0,growth associated protein 43,cg20914508
145,cg20947775,-0.216873362,19534.0,stearoyl-CoA desaturase 5,cg20947775
146,cg20999813,-0.38762898799999995,19587.0,ubiquitin specific peptidase 10,cg20999813
147,cg21096399,0.119679089,19695.0,melanoma cell adhesion molecule,cg21096399
148,cg21378206,0.19597204899999998,19973.0,interleukin 36 receptor antagonist,cg21378206
149,cg21460081,-0.150206847,20056.0,homeobox B4,cg21460081
150,cg21801378,0.205911023,20383.0,CUGBP Elav-like family member 6,cg21801378
151,cg21870884,0.135875207,20438.0,G protein-coupled receptor 25,cg21870884
152,cg22006386,0.027954025,20554.0,cation channel sperm associated auxiliary subunit gamma,cg22006386
153,cg22289837,-0.057604916,20824.0,carbonic anhydrase 3,cg22289837
154,cg22432269,-0.047520857,20953.0,cytoplasmic FMR1 interacting protein 1,cg22432269
155,cg22449114,0.009556913,20968.0,transcription factor 15,cg22449114
156,cg22679120,0.008321410999999999,21173.0,sorting nexin 8,cg22679120
157,cg22736354,1.718507337,21223.0,NHL repeat containing E3 ubiquitin protein ligase 1,cg22736354
158,cg22809047,0.16017378599999998,21299.0,ribosomal protein L31,cg22809047
159,cg22901840,0.078584998,,,
160,cg22920873,0.114374788,21398.0,formation of mitochondrial complex V assembly factor 1 homolog,cg22920873
161,cg23517605,0.128377865,21948.0,tubulin beta 2B class IIb,cg23517605
162,cg23662675,0.6007654889999999,22078.0,zinc finger MYND-type containing 8,cg23662675
163,cg23941599,0.266499641,22344.0,fem-1 homolog C,cg23941599
164,cg24116886,0.187704497,22504.0,defensin beta 127,cg24116886
165,cg24126851,0.000792206,22516.0,dachsous cadherin-related 1,cg24126851
166,cg24254120,0.372917726,22622.0,replication factor C subunit 3,cg24254120
167,cg24262469,0.152852459,22627.0,TCDD inducible poly(ADP-ribose) polymerase,cg24262469
168,cg24450312,-0.001508834,,,
169,cg24580001,0.339639763,22936.0,coiled-coil domain containing 88B,cg24580001
170,cg24834740,-0.087006506,23185.0,protein phosphatase 1 regulatory subunit 16B,cg24834740
171,cg25070637,-0.27992243899999997,23415.0,syndecan 2,cg25070637
172,cg25148589,0.17996912899999998,23497.0,glutamate ionotropic receptor AMPA type subunit 2,cg25148589
173,cg25505610,1.50223047,23843.0,eukaryotic translation initiation factor 3 subunit M,cg25505610
174,cg25552492,-0.17602972100000003,23890.0,leucine rich repeat LGI family member 3,cg25552492
175,cg25683012,-1.392021375,23998.0,bromodomain adjacent to zinc finger domain 2A,cg25683012
