,Marker,Coefficient,Unnamed: 0,UCSC_RefGene_Name,Name
176,cg25771195,0.304478062,24074.0,cilia and flagella associated protein 20,cg25771195
177,cg25781123,0.019974651,24081.0,THUMP domain containing 3,cg25781123
178,cg26003813,-0.192765894,24286.0,polo like kinase 1,cg26003813
179,cg26005082,0.283314043,,,
180,cg26045434,-0.296285378,24321.0,HR lysine demethylase and nuclear receptor corepressor,cg26045434
181,cg26297688,0.959651842,24569.0,transmembrane protein 263,cg26297688
182,cg26372517,0.126025756,24633.0,transcription factor AP-2 epsilon,cg26372517
183,cg26453588,0.127052431,,,
184,cg26620959,-0.040743067,24849.0,spectrin repeat containing nuclear envelope protein 1,cg26620959
185,cg26842024,0.358161798,25073.0,Kruppel like factor 2,cg26842024
186,cg26845300,0.254089345,25077.0,sorting nexin 9,cg26845300
187,cg27092035,-0.055768503,25293.0,ADP ribosylation factor like GTPase 10,cg27092035
188,cg27169020,0.087286864,25348.0,basonuclin 1,cg27169020
189,cg27319898,-0.211230721,25489.0,zinc finger protein 804B,cg27319898
190,cg27377450,0.092440884,25534.0,Rho/Rac guanine nucleotide exchange factor 18,cg27377450
191,cg27413543,-0.26127524399999996,25569.0,"SEC31 homolog A, COPII coat complex component",cg27413543
192,cg27494383,0.064596615,25638.0,leukocyte receptor tyrosine kinase,cg27494383
193,cg00091693,-0.002008493,91.0,keratin 20,cg00091693
194,cg00168942,-0.111945219,166.0,gap junction protein delta 4,cg00168942
195,cg00431549,-0.13619995699999998,408.0,matrix Gla protein,cg00431549
196,cg00436603,0.000265206,414.0,cytochrome P450 family 2 subfamily E member 1,cg00436603
197,cg01027805,-0.16767279599999999,969.0,zinc finger protein 219,cg01027805
198,cg01234063,-0.040535924,1153.0,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4",cg01234063
199,cg01262913,-0.033581152,,,
200,cg01407797,-0.37916654299999997,1313.0,coiled-coil domain containing 117,cg01407797
201,cg01459453,-0.345952077,1374.0,selectin P,cg01459453
202,cg01485645,-0.025753328,1403.0,"MLLT6, PHD finger containing",cg01485645
203,cg01511567,-0.686111875,1424.0,structure specific recognition protein 1,cg01511567
204,cg01560871,-0.036910708,1465.0,"thymus, brain and testes associated",cg01560871
205,cg01570885,-0.031258306,1475.0,family with sequence similarity 50 member B,cg01570885
206,cg01820374,-0.27112236300000003,1718.0,lymphocyte activating 3,cg01820374
207,cg02047577,-0.658400181,1929.0,uridine-cytidine kinase 1 like 1,cg02047577
208,cg02071305,-0.048429497,1952.0,VPS18 core subunit of CORVET and HOPS complexes,cg02071305
209,cg02275294,-0.337498333,2147.0,sterol O-acyltransferase 1,cg02275294
210,cg02335441,-0.17128537,2209.0,asteroid homolog 1,cg02335441
211,cg03019000,-0.459777041,2822.0,"testis expressed 264, ER-phagy receptor",cg03019000
212,cg03286783,-0.854784621,3069.0,cancer susceptibility 4,cg03286783
213,cg03330058,-0.064471129,,,
214,cg03578041,-0.032630972,3348.0,"La ribonucleoprotein 6, translational regulator",cg03578041
215,cg03682823,-0.11267723199999999,3430.0,sarcoglycan epsilon,cg03682823
216,cg03891319,-0.026893522000000003,3652.0,aminoacylase 1,cg03891319
217,cg03947362,-0.301555266,,,
218,cg04005032,-0.144763726,3767.0,oxysterol binding protein like 10,cg04005032
219,cg04094160,-0.201195165,3848.0,zinc finger and BTB domain containing 5,cg04094160
220,cg04121983,0.054920672000000004,3874.0,CASK interacting protein 2,cg04121983
221,cg04268405,-0.416694314,3982.0,carbohydrate sulfotransferase 3,cg04268405
222,cg04431054,-0.05992505,4140.0,proline rich coiled-coil 1,cg04431054
223,cg04452713,-0.001478366,,,
224,cg04474832,-0.444042106,4190.0,abhydrolase domain containing 14A,cg04474832
225,cg04999691,-0.001756899,4674.0,ZBED6 C-terminal like,cg04999691
226,cg05442902,-0.578208568,5059.0,purinergic receptor P2X 6,cg05442902
227,cg05590257,-0.031153885,5186.0,phospholipase D family member 6,cg05590257
228,cg05847778,-0.058704445,5424.0,Bardet-Biedl syndrome 5,cg05847778
229,cg05903609,-0.158648055,5474.0,pre-mRNA processing factor 8,cg05903609
230,cg06044899,-0.142865007,5593.0,TMSB4X pseudogene 8,cg06044899
231,cg06117855,-0.007113851,5648.0,C-type lectin domain family 3 member B,cg06117855
232,cg06513075,0.13055187599999998,6047.0,N-acetyltransferase 10,cg06513075
233,cg06688848,-0.016307574,6212.0,ring finger and SPRY domain containing 1,cg06688848
234,cg06836772,-0.23801560100000002,6358.0,protein kinase AMP-activated catalytic subunit alpha 2,cg06836772
235,cg06926735,0.001010208,6436.0,ubiquitin conjugating enzyme E2 V1,cg06926735
236,cg07158339,-0.626329239,6655.0,frataxin,cg07158339
237,cg07388493,-0.520727113,6854.0,NADH:ubiquinone oxidoreductase subunit S5,cg07388493
238,cg07408456,-0.218776385,6866.0,peptidoglycan recognition protein 2,cg07408456
239,cg07498421,-0.059490426,6952.0,CASP2 and RIPK1 domain containing adaptor with death domain,cg07498421
240,cg07663789,-0.07478971400000001,7093.0,natriuretic peptide receptor 3,cg07663789
241,cg07730301,-0.01177889,7157.0,aldehyde dehydrogenase 3 family member B1,cg07730301
242,cg07770222,0.009940405,7190.0,chromosome 8 open reading frame 31,cg07770222
243,cg07849904,-0.116542884,7261.0,"MN1 proto-oncogene, transcriptional regulator",cg07849904
244,cg08186124,-0.070505215,7584.0,leucine zipper transcription factor like 1,cg08186124
245,cg08331960,-0.42705014,7704.0,SLC9A3 regulator 2,cg08331960
246,cg09133026,-0.19654348100000002,8451.0,ribosomal protein S6 kinase like 1,cg09133026
247,cg09441152,-0.6830758509999999,8739.0,solute carrier family 66 member 2,cg09441152
248,cg09646392,-0.00041740699999999996,8941.0,TNF superfamily member 13b,cg09646392
249,cg09722397,-0.147296004,8999.0,glutamate ionotropic receptor NMDA type subunit 2C,cg09722397
250,cg09722555,-0.346465927,9000.0,C-C motif chemokine ligand 27,cg09722555
251,cg09809672,-0.391318905,9066.0,EDAR associated death domain,cg09809672
252,cg10045881,-0.046803147,9289.0,chitinase 3 like 2,cg10045881
253,cg10266490,-0.014675,9497.0,acyl-CoA thioesterase 11,cg10266490
254,cg10345936,0.069971286,9577.0,solute carrier family 36 member 2,cg10345936
255,cg10865119,-0.069157921,,,
256,cg10940099,0.093135749,10118.0,CD164 molecule,cg10940099
257,cg11025793,-0.012053497,10203.0,syntaxin 10,cg11025793
258,cg11299964,-0.157897406,10476.0,MAPK associated protein 1,cg11299964
259,cg11314684,-0.076158602,10494.0,AKT serine/threonine kinase 3,cg11314684
260,cg11388238,-0.35058529,10563.0,potassium channel tetramerization domain containing 18,cg11388238
261,cg11653266,-0.17634719199999999,10795.0,mitochondrial ribosomal protein L38,cg11653266
262,cg12413566,-0.045644385,11494.0,xin actin binding repeat containing 1,cg12413566
263,cg12616277,-0.002979815,11701.0,extended synaptotagmin 3,cg12616277
264,cg12941369,-0.131067992,12014.0,programmed cell death 6 interacting protein,cg12941369
265,cg12985418,-0.431303727,12053.0,mindbomb E3 ubiquitin protein ligase 1,cg12985418
266,cg13129046,-0.205992326,12163.0,family with sequence similarity 241 member B,cg13129046
267,cg13269407,-0.091238949,12298.0,PRR34 long non-coding RNA,cg13269407
268,cg13302154,-0.003525343,12340.0,matrix Gla protein,cg13302154
269,cg13547237,-0.201508653,12566.0,chromosome 11 open reading frame 68,cg13547237
270,cg13828047,-0.448971744,12848.0,mannose phosphate isomerase,cg13828047
271,cg13931228,-0.12067687,12959.0,membrane palmitoylated protein 6,cg13931228
272,cg14060828,-0.303565965,13083.0,parathyroid hormone 2,cg14060828
273,cg14163776,-0.119511769,13185.0,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2",cg14163776
274,cg14175438,-0.336713957,13198.0,family with sequence similarity 3 member C,cg14175438
275,cg14408969,-0.14037328699999999,13435.0,small integral membrane protein 19,cg14408969
276,cg14409958,-0.050383780999999996,13438.0,ectonucleotide pyrophosphatase/phosphodiesterase 2,cg14409958
277,cg14423778,-0.08712088800000001,13446.0,muscleblind like splicing regulator 1,cg14423778
278,cg14597908,-0.030798249,13619.0,GNAS complex locus,cg14597908
279,cg14654875,-0.122182935,13673.0,zinc finger protein 597,cg14654875
280,cg14727952,-0.136027886,13751.0,baculoviral IAP repeat containing 2,cg14727952
281,cg15185286,-0.241642003,14165.0,androgen induced 1,cg15185286
282,cg15262928,-0.078482669,14238.0,translocase of inner mitochondrial membrane 17A,cg15262928
283,cg15703512,-0.7307028109999999,14688.0,PDZ domain containing 9,cg15703512
284,cg15804973,-0.108169109,14812.0,mitogen-activated protein kinase kinase kinase 5,cg15804973
285,cg16034652,0.006495541,15058.0,"unc-79 homolog, NALCN channel complex subunit",cg16034652
286,cg16168311,-0.196860712,15160.0,NAD(P)HX epimerase,cg16168311
287,cg16358826,-0.012966376000000002,15356.0,gamma-aminobutyric acid type A receptor alpha4 subunit,cg16358826
288,cg16408394,-1.719195146,15402.0,retinoid X receptor alpha,cg16408394
289,cg16419345,0.282563693,15418.0,acyl-CoA oxidase 1,cg16419345
290,cg16744741,-0.3462842,15683.0,protein kinase cGMP-dependent 2,cg16744741
291,cg16899442,-0.153803786,,,
292,cg16984944,-5.94e-06,15887.0,TBC1 domain family member 23,cg16984944
293,cg17274064,-0.000157189,16169.0,ETS transcription factor ERG,cg17274064
294,cg17324128,-0.569717328,16200.0,Ras association domain family member 4,cg17324128
295,cg17338403,-0.645058713,16213.0,solute carrier organic anion transporter family member 3A1,cg17338403
296,cg17589341,-0.065957735,16443.0,solute carrier family 14 member 1 (Kidd blood group),cg17589341
297,cg17686885,-0.057992142,16526.0,target of myb1 like 1 membrane trafficking protein,cg17686885
298,cg18031008,0.264553633,16863.0,mitochondrial ribosomal protein S21,cg18031008
299,cg18139769,-0.089986969,16969.0,sarcoglycan epsilon,cg18139769
300,cg18328933,-0.37048069,17128.0,abhydrolase domain containing 14A,cg18328933
301,cg18956095,-0.478583455,17716.0,zinc fingers and homeoboxes 1,cg18956095
302,cg19044674,-0.055931441,17809.0,prolyl 3-hydroxylase 1,cg19044674
303,cg19046959,-0.069773889,17810.0,collagen type VIII alpha 2 chain,cg19046959
304,cg19420968,0.098912421,18150.0,hypocretin receptor 1,cg19420968
305,cg19569684,-0.28609508300000003,18285.0,marginal zone B and B1 cell specific protein,cg19569684
306,cg19706682,-0.10353926599999999,18397.0,dynein axonemal assembly factor 1,cg19706682
307,cg19722847,-0.45203739600000004,18411.0,importin 8,cg19722847
308,cg19724470,-0.104549906,18414.0,CD274 molecule,cg19724470
309,cg19761273,-0.88692879,18444.0,casein kinase 1 delta,cg19761273
310,cg19853760,-0.24188446100000002,18540.0,galectin 1,cg19853760
311,cg20100381,-0.120248941,18765.0,NEDD8 activating enzyme E1 subunit 1,cg20100381
312,cg20240860,-0.052478619000000004,18880.0,1-aminocyclopropane-1-carboxylate synthase homolog (inactive),cg20240860
313,cg21211748,-0.166397828,19802.0,E2F transcription factor 2,cg21211748
314,cg21305265,-0.045368222,19907.0,cell division cycle associated 2,cg21305265
315,cg21370143,-0.054401835999999995,19963.0,"myosin binding protein C, cardiac",cg21370143
316,cg21395782,-0.123872644,19986.0,NADH:ubiquinone oxidoreductase subunit A13,cg21395782
317,cg21950518,-0.0025106160000000002,20511.0,interleukin 6 signal transducer,cg21950518
318,cg22171829,-0.13388734800000002,20702.0,pyruvate dehydrogenase kinase 4,cg22171829
319,cg22190114,0.122000415,20732.0,NLR family pyrin domain containing 8,cg22190114
320,cg22197830,-0.214854921,20744.0,thioredoxin domain containing 15,cg22197830
321,cg22568540,0.020951084,21071.0,alpha-1-B glycoprotein,cg22568540
322,cg22613010,-0.00136474,21112.0,chloride voltage-gated channel 2,cg22613010
323,cg22637507,-0.161364515,21139.0,"alkB homolog 3, alpha-ketoglutaratedependent dioxygenase",cg22637507
324,cg22947000,-0.385598354,21418.0,beta-carotene oxygenase 1,cg22947000
325,cg23092072,0.999917662,21558.0,AF4/FMR2 family member 1,cg23092072
326,cg23124451,-0.11891453800000001,21589.0,chromobox 7,cg23124451
327,cg23180365,-0.17318824,21646.0,galactosidase beta 1,cg23180365
328,cg23786576,-0.35968199700000003,22198.0,ATP synthase mitochondrial F1 complex assembly factor 1,cg23786576
329,cg24058132,-0.243414212,22444.0,galactosylceramidase,cg24058132
330,cg24081819,-0.00950238,22466.0,epoxide hydrolase 2,cg24081819
331,cg24471894,-0.057512039,22839.0,pumilio RNA binding family member 3,cg24471894
332,cg24888049,-0.129936396,23229.0,"FES proto-oncogene, tyrosine kinase",cg24888049
333,cg24899750,-0.307424926,23243.0,small nuclear ribonucleoprotein polypeptide B2,cg24899750
334,cg25101936,-0.057744615,23450.0,zinc finger and BTB domain containing 16,cg25101936
335,cg25159610,0.22444691100000003,23509.0,polo like kinase 2,cg25159610
336,cg25166896,-0.002315093,23518.0,transport and golgi organization 2 homolog,cg25166896
337,cg25411725,-0.028135965,23729.0,solute carrier family 22 member 13,cg25411725
338,cg25564800,-0.004461622,23903.0,karyopherin subunit alpha 1,cg25564800
339,cg25657834,-0.120291759,23968.0,neurotensin receptor 2,cg25657834
340,cg25809905,-0.21662499899999998,24103.0,integrin subunit alpha 2b,cg25809905
341,cg25928579,-0.030298685,24213.0,homeobox B8,cg25928579
342,cg26043391,-0.36182297399999996,24317.0,F-box protein 28,cg26043391
343,cg26162695,-0.043863368,24438.0,elaC ribonuclease Z 2,cg26162695
344,cg26394940,-0.166268862,24655.0,PRR34 long non-coding RNA,cg26394940
345,cg26456957,-0.159361013,24703.0,protein phosphatase 1 regulatory subunit 12C,cg26456957
346,cg26614073,-0.506521375,24841.0,SREBF chaperone,cg26614073
347,cg26723847,-0.144822054,24949.0,non-SMC condensin II complex subunit D3,cg26723847
348,cg26824091,0.5490291420000001,25054.0,glyoxalase I,cg26824091
349,cg27015931,-0.466528425,25213.0,PDZ domain containing 9,cg27015931
350,cg27016307,-0.035326263,25214.0,histidine rich calcium binding protein,cg27016307
351,cg27202708,-0.138635766,25377.0,coiled-coil domain containing 185,cg27202708
352,cg27544190,-0.8691244459999999,25685.0,eva-1 homolog C,cg27544190
