,Unnamed: 0_x,Reporter Identifier,p_x,fold_change_x,abs_change_x,Rejection on 0.05_x,qval_x,Unnamed: 0_y,p_y,fold_change_y,abs_change_y,Rejection on 0.05_y,qval_y,Unnamed: 0,UCSC_RefGene_Name,Name,cluster
5,566,cg00548268,2.0029609096778083e-27,2.2388665685264484,0.23214495,True,3.6688902636204974e-24,566,2.0029609096778083e-27,2.2388665685264484,0.23214495,True,3.6688902636204974e-24,523.0,neuronal pentraxin 2,cg00548268,0
46,3719,cg03718539,1.090447835472326e-07,2.14680257370425,0.28853375,True,1.0696588621005938e-06,3719,1.090447835472326e-07,2.14680257370425,0.28853375,True,1.0696588621005938e-06,3469.0,ethanolamine kinase 2,cg03718539,0
80,6304,cg06363129,1.4137048806879056e-07,2.0071622673995666,0.2238047,True,1.3334347855056949e-06,6304,1.4137048806879056e-07,2.0071622673995666,0.2238047,True,1.3334347855056949e-06,5889.0,sclerostin domain containing 1,cg06363129,0
83,6398,cg06458239,1.2344893271380519e-24,6.570027122462985,0.22664173000000004,True,1.0941557662079068e-21,6398,1.2344893271380519e-24,6.570027122462985,0.22664173000000004,True,1.0941557662079068e-21,5976.0,zinc finger protein 549,cg06458239,0
146,10648,cg10792326,4.6691278229166115e-23,3.404443449046564,0.203336485,True,2.5154697267148394e-20,10648,4.6691278229166115e-23,3.404443449046564,0.203336485,True,2.5154697267148394e-20,9976.0,dynein light chain LC8-type 1,cg10792326,0
225,14969,cg15032239,1.9853900251404742e-16,2.563801978850696,0.21144925,True,2.11922812277086e-14,14969,1.9853900251404742e-16,2.563801978850696,0.21144925,True,2.11922812277086e-14,14030.0,cytoplasmic FMR1 interacting protein 1,cg15032239,0
234,16194,cg16193203,6.611921827642429e-10,2.1167372782273652,0.2925156499999999,True,1.256356598452997e-08,16194,6.611921827642429e-10,2.1167372782273652,0.2925156499999999,True,1.256356598452997e-08,15185.0,ubiquitin specific peptidase 54,cg16193203,1
283,19532,cg19618706,0.003603032040684581,2.064675248887197,0.2660006999999999,True,0.007381916034127231,19532,0.003603032040684581,2.064675248887197,0.2660006999999999,True,0.007381916034127231,18330.0,biglycan,cg19618706,1
298,20506,cg20641280,5.09602799524201e-09,2.2898828039169485,0.36543315,True,7.455722321473349e-08,20506,5.09602799524201e-09,2.2898828039169485,0.36543315,True,7.455722321473349e-08,19241.0,L antigen family member 3,cg20641280,1
299,20566,cg20692569,3.113680754024994e-25,3.2186165023429067,0.2401466,True,3.7196301042430753e-22,20566,3.113680754024994e-25,3.2186165023429067,0.2401466,True,3.7196301042430753e-22,19298.0,frizzled class receptor 9,cg20692569,1
325,22607,cg22736354,6.408282419450955e-33,6.114086484413227,0.2561353650000001,True,8.803698387841721e-29,22607,6.408282419450955e-33,6.114086484413227,0.2561353650000001,True,8.803698387841721e-29,21223.0,NHL repeat containing E3 ubiquitin protein ligase 1,cg22736354,0
326,22687,cg22809047,1.1620336401966895e-18,2.4292767642794555,0.3637638,True,2.1285357532029493e-16,22687,1.1620336401966895e-18,2.4292767642794555,0.3637638,True,2.1285357532029493e-16,21299.0,ribosomal protein L31,cg22809047,0
345,24185,cg24335895,2.2810081062558567e-06,2.034048379388567,0.23140704999999995,True,1.4904394465513893e-05,24185,2.2810081062558567e-06,2.034048379388567,0.23140704999999995,True,1.4904394465513893e-05,22698.0,cytochrome c oxidase subunit 7A1,cg24335895,0
361,25358,cg25462291,1.8641460533419284e-23,2.8509608577535275,0.3418572,True,1.1911459758516937e-20,25358,1.8641460533419284e-23,2.8509608577535275,0.3418572,True,1.1911459758516937e-20,23791.0,hes related family bHLH transcription factor with YRPW motif like,cg25462291,0
362,25492,cg25589890,4.711908247330967e-19,3.364828068344043,0.27365885,True,9.449955547712821e-17,25492,4.711908247330967e-19,3.364828068344043,0.27365885,True,9.449955547712821e-17,23919.0,UL16 binding protein 1,cg25589890,1
376,26405,cg26537639,2.385288113164496e-07,2.0255130353696416,0.2405167,True,2.0952102364868188e-06,26405,2.385288113164496e-07,2.0255130353696416,0.2405167,True,2.0952102364868188e-06,24776.0,cytochrome b-245 alpha chain,cg26537639,0
385,26883,cg27032184,2.295223257615202e-23,2.031145166649046,0.2189595,True,1.4248095980154035e-20,26883,2.295223257615202e-23,2.031145166649046,0.2189595,True,1.4248095980154035e-20,25226.0,tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase,cg27032184,0
