,Marker,Coefficient,Unnamed: 0,UCSC_RefGene_Name_x,Name_x,Unnamed: 0_x,Reporter Identifier,p,fold_change,abs_change,Rejection on 0.05,qval,Unnamed: 0_y,UCSC_RefGene_Name_y,Name_y,cluster
0,cg01968178,1.169245865,1847.0,receptor accessory protein 1,cg01968178,1976,cg01968178,7.383722941833045e-13,2.2548342030682416,0.026214070000000003,True,2.966011279967906e-11,1847.0,receptor accessory protein 1,cg01968178,0
1,cg02331561,0.126928853,2203.0,ATP binding cassette subfamily A member 3,cg02331561,2354,cg02331561,1.2357953589425313e-23,5.567069085046639,0.07671395,True,8.281637385928047e-21,2203.0,ATP binding cassette subfamily A member 3,cg02331561,0
2,cg02654291,0.140583491,2471.0,chromosome 9 open reading frame 64,cg02654291,2644,cg02654291,1.7427876363191275e-10,2.1440240873809846,0.11755900000000005,True,3.81856723249636e-09,2471.0,chromosome 9 open reading frame 64,cg02654291,0
3,cg04084157,1.034144196,3839.0,VGF nerve growth factor inducible,cg04084157,4112,cg04084157,9.723654932786732e-20,2.721381163700781,0.081906595,True,2.428792208484075e-17,3839.0,VGF nerve growth factor inducible,cg04084157,0
4,cg04528819,0.7717981070000001,4245.0,Kruppel like factor 14,cg04528819,4550,cg04528819,2.9672914083535663e-22,3.552233734520088,0.08367557,True,1.3149886892890739e-19,4245.0,Kruppel like factor 14,cg04528819,0
5,cg04836038,0.440056203,4531.0,dedicator of cytokinesis 9,cg04836038,4863,cg04836038,1.0069941283863973e-09,2.0011656674360556,0.061581525,True,1.8217525861481575e-08,4531.0,dedicator of cytokinesis 9,cg04836038,0
6,cg05675373,0.346355946,5268.0,potassium voltage-gated channel subfamily C member 4,cg05675373,5647,cg05675373,3.1001245093415234e-23,4.165935010945463,0.19670198000000005,True,1.7745629378889103e-20,5268.0,potassium voltage-gated channel subfamily C member 4,cg05675373,0
7,cg06121469,0.027024582000000002,5651.0,"SPG11 vesicle trafficking associated, spatacsin",cg06121469,6052,cg06121469,7.052639944404192e-12,3.779953648887679,0.057804855,True,2.237625116771935e-10,5651.0,"SPG11 vesicle trafficking associated, spatacsin",cg06121469,0
8,cg06462291,0.015758987,5982.0,5'-nucleotidase domain containing 3,cg06462291,6404,cg06462291,4.687487464012973e-16,3.4309006457763056,0.10179817,True,4.4098355238658674e-14,5982.0,5'-nucleotidase domain containing 3,cg06462291,0
9,cg06493994,1.858006164,6017.0,"secretagogin, EF-hand calcium binding protein",cg06493994,6441,cg06493994,1.884941348168737e-24,3.2232334721559264,0.081438565,True,1.618457765071382e-21,6017.0,"secretagogin, EF-hand calcium binding protein",cg06493994,0
10,cg06810647,0.374888117,6323.0,cramped chromatin regulator homolog 1,cg06810647,6767,cg06810647,3.0593502270584864e-17,2.1999316340924127,0.13040845,True,4.120524845032302e-15,6323.0,cramped chromatin regulator homolog 1,cg06810647,0
11,cg06993413,1.503184415,6487.0,dipeptidyl peptidase 8,cg06993413,6944,cg06993413,1.2796076663418491e-12,2.006140634044945,0.05713109,True,4.849448309021882e-11,6487.0,dipeptidyl peptidase 8,cg06993413,0
12,cg08370996,0.8129076279999999,7745.0,nuclear receptor subfamily 2 group F member 2,cg08370996,8283,cg08370996,5.5174118784870865e-28,3.6917490709600513,0.12459307,True,1.2938153573609966e-24,7745.0,nuclear receptor subfamily 2 group F member 2,cg08370996,0
13,cg10523019,0.5146467779999999,9735.0,rhomboid domain containing 1,cg10523019,10393,cg10523019,1.9799131510597787e-25,3.5655820274270886,0.091241705,True,2.472731533569022e-22,9735.0,rhomboid domain containing 1,cg10523019,0
14,cg11932564,0.7000010790000001,11088.0,TNF receptor superfamily member 13C,cg11932564,11837,cg11932564,1.3209810892194054e-10,2.537573634467228,0.07441134499999999,True,3.0020906871292295e-09,11088.0,TNF receptor superfamily member 13C,cg11932564,0
15,cg12373771,0.533301546,11456.0,transmembrane protein 121B,cg12373771,12239,cg12373771,2.3335431616935926e-23,4.373489910665624,0.122526115,True,1.4248095980154035e-20,11456.0,transmembrane protein 121B,cg12373771,0
16,cg12946225,0.133612754,12016.0,high mobility group 20B,cg12946225,12832,cg12946225,3.9553081570691373e-19,2.580581870704072,0.05386201,True,8.215653091554607e-17,12016.0,high mobility group 20B,cg12946225,0
17,cg13460409,0.41202331299999995,12492.0,ripply transcriptional repressor 3,cg13460409,13340,cg13460409,6.6468106657129075e-18,2.7794062839014573,0.15953771499999994,True,1.0034492848963069e-15,12492.0,ripply transcriptional repressor 3,cg13460409,0
18,cg13682722,0.11010093300000001,12706.0,"NRDE-2, necessary for RNA interference, domain containing",cg13682722,13569,cg13682722,1.3225857798194464e-12,2.6094677732875295,0.094585355,True,4.998537398393275e-11,12706.0,"NRDE-2, necessary for RNA interference, domain containing",cg13682722,0
19,cg13854874,0.049613334,12879.0,chromatin assembly factor 1 subunit B,cg13854874,13754,cg13854874,1.20223877729558e-19,2.3655121280655105,0.06145841000000001,True,2.949349343301193e-17,12879.0,chromatin assembly factor 1 subunit B,cg13854874,0
20,cg13975369,0.378716214,12993.0,centrosomal protein 41,cg13975369,13877,cg13975369,4.1454374095307405e-10,2.6425182228870168,0.060625865,True,8.275025517602388e-09,12993.0,centrosomal protein 41,cg13975369,0
21,cg14329157,0.251930765,13351.0,dynein assembly factor with WD repeats 1,cg14329157,14257,cg14329157,1.9489355652036888e-14,2.0485195430888314,0.07118330500000003,True,1.2006491836218956e-12,13351.0,dynein assembly factor with WD repeats 1,cg14329157,0
22,cg14424579,3.0674702689999997,13449.0,ATP/GTP binding protein like 5,cg14424579,14358,cg14424579,3.8096746686283545e-11,2.4259648476606857,0.03267453,True,9.979870517993456e-10,13449.0,ATP/GTP binding protein like 5,cg14424579,0
23,cg15547534,0.382897521,14515.0,protein phosphatase 1 regulatory subunit 35,cg15547534,15485,cg15547534,4.7648144836209285e-20,2.892627168573243,0.06927525500000001,True,1.2468385023997012e-17,14515.0,protein phosphatase 1 regulatory subunit 35,cg15547534,0
24,cg17729667,0.146830197,16579.0,ninein like,cg17729667,17670,cg17729667,1.5305468729903747e-20,2.714749037970196,0.06577160000000001,True,4.291153661457504e-18,16579.0,ninein like,cg17729667,0
25,cg18055007,0.037915414,16879.0,dimethylarginine dimethylaminohydrolase 2,cg18055007,17990,cg18055007,4.4275505030365645e-14,2.6082545560491086,0.09731759,True,2.462578494360985e-12,16879.0,dimethylarginine dimethylaminohydrolase 2,cg18055007,0
26,cg18573383,0.5542655360000001,17371.0,potassium voltage-gated channel subfamily C member 2,cg18573383,18506,cg18573383,1.2967037433335769e-13,2.6900579727596843,0.039297735,True,6.373565662224215e-12,17371.0,potassium voltage-gated channel subfamily C member 2,cg18573383,0
27,cg18984151,0.315009523,17742.0,elongator acetyltransferase complex subunit 6,cg18984151,18898,cg18984151,6.257631933724142e-05,2.09789346952014,0.07416524000000002,True,0.00025426603817066623,17742.0,elongator acetyltransferase complex subunit 6,cg18984151,0
28,cg19478743,0.122668557,18206.0,C-X-C motif chemokine ligand 16,cg19478743,19398,cg19478743,4.085817589174364e-18,2.2646653783863613,0.02853713,True,6.603642592950283e-16,18206.0,C-X-C motif chemokine ligand 16,cg19478743,0
29,cg20692569,0.7447760720000001,19298.0,frizzled class receptor 9,cg20692569,20566,cg20692569,3.113680754024994e-25,3.2186165023429067,0.2401466,True,3.7196301042430753e-22,19298.0,frizzled class receptor 9,cg20692569,0
30,cg21096399,0.119679089,19695.0,melanoma cell adhesion molecule,cg21096399,20980,cg21096399,3.489223222024198e-16,2.065288501744385,0.16687265,True,3.436197033990569e-14,19695.0,melanoma cell adhesion molecule,cg21096399,0
31,cg22736354,1.718507337,21223.0,NHL repeat containing E3 ubiquitin protein ligase 1,cg22736354,22607,cg22736354,6.408282419450955e-33,6.114086484413227,0.2561353650000001,True,8.803698387841721e-29,21223.0,NHL repeat containing E3 ubiquitin protein ligase 1,cg22736354,0
32,cg22809047,0.16017378599999998,21299.0,ribosomal protein L31,cg22809047,22687,cg22809047,1.1620336401966895e-18,2.4292767642794555,0.3637638,True,2.1285357532029493e-16,21299.0,ribosomal protein L31,cg22809047,0
33,cg23517605,0.128377865,21948.0,tubulin beta 2B class IIb,cg23517605,23385,cg23517605,1.122899478750037e-06,2.050264163879842,0.054471515,True,8.072419172720046e-06,21948.0,tubulin beta 2B class IIb,cg23517605,0
34,cg23662675,0.6007654889999999,22078.0,zinc finger MYND-type containing 8,cg23662675,23528,cg23662675,8.063509699133479e-11,3.0445561559195213,0.048986625000000006,True,1.9554544792002777e-09,22078.0,zinc finger MYND-type containing 8,cg23662675,0
35,cg23941599,0.266499641,22344.0,fem-1 homolog C,cg23941599,23810,cg23941599,1.5562291778539055e-19,2.258803393631144,0.14275654999999998,True,3.6546113581806764e-17,22344.0,fem-1 homolog C,cg23941599,0
36,cg25148589,0.17996912899999998,23497.0,glutamate ionotropic receptor AMPA type subunit 2,cg25148589,25046,cg25148589,5.834959725330609e-10,2.049528595838778,0.04307226,True,1.1219129000222799e-08,23497.0,glutamate ionotropic receptor AMPA type subunit 2,cg25148589,0
37,cg25505610,1.50223047,23843.0,eukaryotic translation initiation factor 3 subunit M,cg25505610,25410,cg25505610,1.812395035709376e-27,3.6718311052085935,0.039431685,True,3.556954714367916e-24,23843.0,eukaryotic translation initiation factor 3 subunit M,cg25505610,0
38,cg26005082,0.283314043,,,,25889,cg26005082,2.831436658622196e-14,3.6450049909197295,0.055301685,True,1.658775130752739e-12,,,,0
39,cg26842024,0.358161798,25073.0,Kruppel like factor 2,cg26842024,26718,cg26842024,1.3388448267181627e-12,2.1032525228105348,0.04955935,True,5.05303577732256e-11,25073.0,Kruppel like factor 2,cg26842024,0
40,cg27494383,0.064596615,25638.0,leukocyte receptor tyrosine kinase,cg27494383,27321,cg27494383,1.9685235217094562e-10,2.4430262972412,0.05266748,True,4.238805037812619e-09,25638.0,leukocyte receptor tyrosine kinase,cg27494383,0
