,Unnamed: 0_x,Reporter Identifier,p,fold_change,Rejection on 0.05,qval,Unnamed: 0_y,UCSC_RefGene_Name,Name,cluster
4,64,cg00059225,1.7359795993019172e-22,2.2856389699810506,True,5.611502996519939e-20,59.0,glycine receptor alpha 1,cg00059225,0
12,138,cg00128877,7.3014056796135e-24,2.262314945146309,True,3.343557040884342e-21,125.0,MAPK interacting serine/threonine kinase 1,cg00128877,0
18,176,cg00164898,3.0001219696013534e-13,2.4511101724066218,True,1.1020234122562403e-11,,,,0
31,299,cg00282347,2.461814133312087e-15,2.2545177106216467,True,1.537291025610975e-13,275.0,chromodomain helicase DNA binding protein 5,cg00282347,0
44,462,cg00453193,2.445668918799789e-16,2.4517850844230837,True,1.9477449047229858e-14,424.0,testin LIM domain protein,cg00453193,0
45,467,cg00462994,2.107838141376964e-14,2.1695606860879657,True,1.041635985116429e-12,429.0,N-acetylglutamate synthase,cg00462994,0
47,478,cg00468146,1.4609138837155563e-19,2.091090649970979,True,2.5730814018569633e-17,440.0,"inhibitor of DNA binding 4, HLH protein",cg00468146,0
48,499,cg00489401,5.358229023665752e-10,2.388781573121059,True,8.37920891600684e-09,461.0,fms related tyrosine kinase 4,cg00489401,0
50,519,cg00509616,9.186694396580413e-14,2.0685088702568075,True,3.81289449003691e-12,478.0,GRINL1A complex locus 1,cg00509616,0
56,556,cg00540769,1.3211899515755822e-19,2.0050299120090105,True,2.3726153666333787e-17,515.0,acyl-CoA thioesterase 12,cg00540769,0
58,566,cg00548268,1.1102234307570081e-28,2.186857989351761,True,2.1886915359858857e-25,523.0,neuronal pentraxin 2,cg00548268,0
60,583,cg00565688,1.6375183173741467e-21,4.1453110245802005,True,4.05337417010559e-19,540.0,tumor protein p73,cg00565688,0
66,650,cg00634577,2.360499627040721e-26,3.0496649192114926,True,2.161902925085695e-23,610.0,H4 clustered histone 12,cg00634577,0
79,768,cg00747849,2.734409003954859e-13,2.0779099069572857,True,1.018030105591649e-11,719.0,solute carrier family 25 member 1,cg00747849,0
92,951,cg00930873,1.4770767931851268e-13,2.210736816340995,True,5.831057754246342e-12,896.0,aldehyde dehydrogenase 1 family member A2,cg00930873,0
94,961,cg00940891,4.092789741676025e-17,2.9649475703731056,True,4.089217852446926e-15,906.0,fibroblast growth factor receptor like 1,cg00940891,0
95,972,cg00948524,2.329800545946548e-10,2.087426083644241,True,4.0234820741940515e-09,916.0,ring finger protein 135,cg00948524,0
102,1037,cg01031400,6.682809724577339e-18,2.0936078535381,True,7.948782683657443e-16,972.0,TNF receptor superfamily member 10d,cg01031400,0
130,1284,cg01288598,4.623608044879608e-18,2.365819360966501,True,5.768457188793667e-16,1205.0,CD83 molecule,cg01288598,0
132,1292,cg01295203,1.4173734807946364e-11,2.8891994179918097,True,3.455488900335722e-10,1213.0,PR/SET domain 14,cg01295203,0
156,1544,cg01535453,2.7166877482826023e-12,2.01008048136843,True,7.915558067000295e-11,1445.0,acyl-CoA dehydrogenase short chain,cg01535453,0
159,1551,cg01543654,3.13294407951685e-07,2.115559596018264,True,2.1650093442858394e-06,1452.0,PRAC1 small nuclear protein,cg01543654,0
163,1620,cg01615704,3.6660469223476343e-19,2.480320403242894,True,5.723199161274068e-17,1516.0,"mal, T cell differentiation protein like",cg01615704,0
169,1676,cg01663968,2.131482150939714e-08,2.037071767732488,True,2.0701521236910422e-07,,,,0
170,1680,cg01667702,3.0016001346536956e-17,2.1890899311624965,True,3.100449823298682e-15,1572.0,trafficking protein particle complex 1,cg01667702,0
181,1770,cg01765461,3.313247191331761e-16,2.26525915549496,True,2.5499938327459794e-14,1653.0,TNF receptor superfamily member 11a,cg01765461,0
185,1801,cg01794265,4.0414118597477634e-11,2.2341597004160065,True,8.62126026851161e-10,1682.0,OTU deubiquitinase with linear linkage specificity like,cg01794265,0
189,1821,cg01805282,1.1724245849406184e-18,2.5964638219886167,True,1.6269463583751734e-16,,,,0
199,1958,cg01947224,3.457142136046737e-11,2.3823559774602385,True,7.52085806255108e-10,1829.0,zinc finger protein 416,cg01947224,0
201,1976,cg01968178,5.785543470583714e-13,2.0345521657367884,True,1.9870449049719767e-11,1847.0,receptor accessory protein 1,cg01968178,0
209,2080,cg02065795,1.868300942682468e-06,2.099846225121877,True,9.998721601313496e-06,1946.0,PCNA clamp associated factor,cg02065795,0
213,2101,cg02092706,7.758721792976145e-15,2.587916140963707,True,4.3505844894655624e-13,,,,0
221,2170,cg02164046,4.534010191689369e-11,2.0885687953361467,True,9.52391599044999e-10,2031.0,somatostatin,cg02164046,0
230,2266,cg02250594,1.629122311299607e-14,2.304342629431336,True,8.413865531065415e-13,2123.0,one cut homeobox 2,cg02250594,0
233,2281,cg02260587,5.151762028273007e-15,2.191882605103296,True,2.992596479679263e-13,2136.0,protocadherin beta 2,cg02260587,0
236,2305,cg02282237,4.531252311887415e-08,2.136815028941531,True,4.0019507721446036e-07,2158.0,protein kinase C eta,cg02282237,0
239,2354,cg02331561,6.2377300116422864e-24,4.239122685985657,True,2.954963272411784e-21,2203.0,ATP binding cassette subfamily A member 3,cg02331561,0
244,2391,cg02376703,4.0496770369950796e-11,2.0297391175085395,True,8.625498160347039e-10,2237.0,EPH receptor A1,cg02376703,0
245,2398,cg02387679,3.6703048996446e-11,2.215484480160743,True,7.897047566377059e-10,2242.0,IQ motif containing GTPase activating protein 2,cg02387679,0
248,2416,cg02409351,6.402165606062562e-19,2.2856510687523466,True,9.50842714552297e-17,2258.0,ALX homeobox 1,cg02409351,0
251,2440,cg02440177,7.068663119162496e-20,3.0235753255089066,True,1.3394385369800603e-17,,,,0
259,2479,cg02497758,1.1744566186471436e-15,2.3517365772340657,True,7.9285921508474e-14,2317.0,MAF bZIP transcription factor B,cg02497758,0
260,2486,cg02503850,0.004993949550190085,2.3033307989833416,True,0.00734627678771939,2324.0,ADAM metallopeptidase with thrombospondin type 1 motif 14,cg02503850,0
267,2579,cg02599464,1.7752653322517718e-11,2.3298616193865094,True,4.1654304243338756e-10,2408.0,H4 clustered histone 9,cg02599464,0
269,2598,cg02613386,4.3863475815940075e-15,2.0267815291211804,True,2.580712765564817e-13,2426.0,F-box protein 39,cg02613386,0
281,2721,cg02732509,3.4518974508025804e-18,2.1342766797445907,True,4.390941405474616e-16,2541.0,CTD small phosphatase 2,cg02732509,0
285,2758,cg02774439,2.1008882118286983e-17,2.3281566471255304,True,2.2373645158219115e-15,2577.0,heart and neural crest derivatives expressed 2,cg02774439,0
295,2890,cg02909790,1.0889124688692994e-14,2.446909183049095,True,5.936301387827951e-13,2704.0,H3 clustered histone 8,cg02909790,0
297,2927,cg02940164,1.3356608842685619e-09,2.217469758312247,True,1.846006964595725e-08,2740.0,post-GPI attachment to proteins 2,cg02940164,0
298,2951,cg02962602,0.001903831338413138,2.026329219458224,True,0.0033711200524740204,2761.0,coiled-coil domain containing 57,cg02962602,0
302,2989,cg02994956,3.0382215665320035e-20,2.19963329140586,True,6.183568574965431e-18,2797.0,neurofilament heavy,cg02994956,0
309,3069,cg03070194,1.5619295803052307e-11,2.8126135306032345,True,3.7317893172579586e-10,2870.0,glutathione S-transferase mu 2,cg03070194,0
316,3129,cg03127334,5.043942490811835e-10,2.2316642390176367,True,7.960216190554047e-09,2924.0,ETS transcription factor ERG,cg03127334,0
323,3169,cg03160135,1.1606333547574922e-30,2.6393448542364677,True,4.555651722188122e-27,2963.0,vestigial like family member 2,cg03160135,0
326,3174,cg03160815,3.187905221085134e-06,2.0024984193121806,True,1.5624488736092603e-05,2968.0,neuropeptide B,cg03160815,0
332,3208,cg03199651,1.4605440477768088e-17,2.476948117196725,True,1.631297083606325e-15,,,,0
336,3249,cg03251079,2.162624194729887e-17,2.2277696349690967,True,2.2942186244941456e-15,3034.0,high mobility group AT-hook 2,cg03251079,0
346,3360,cg03365437,2.6817056125884925e-20,2.0275063776825046,True,5.498697269513539e-18,3133.0,aldehyde dehydrogenase 1 family member A2,cg03365437,0
352,3450,cg03451296,1.3855247066611938e-14,3.574119924853284,True,7.391976085480187e-13,3217.0,cysteine rich protein 2,cg03451296,0
354,3483,cg03483626,1.0539760198695783e-12,2.4563616897937623,True,3.3595179955842845e-11,3249.0,potassium voltage-gated channel subfamily A member 3,cg03483626,0
368,3662,cg03664992,2.837921645115631e-30,3.5118174370367123,True,7.797473512119707e-27,3414.0,bone morphogenetic protein 8a,cg03664992,0
370,3682,cg03688818,1.3362005909166286e-12,2.29032203718995,True,4.1476548599776396e-11,3433.0,acylaminoacyl-peptide hydrolase,cg03688818,0
374,3736,cg03734874,0.000535246644800839,2.1402117714810918,True,0.001207226794659978,3485.0,transmembrane protein 179,cg03734874,0
381,3773,cg03766998,3.024305016577074e-16,2.109696802191459,True,2.360676268053173e-14,3522.0,AFG3 like matrix AAA peptidase subunit 2,cg03766998,0
385,3804,cg03794550,6.121273146947629e-15,2.145668862442079,True,3.5333634660826273e-13,,,,0
390,3838,cg03826976,5.192707569853675e-11,2.161328410577401,True,1.072743106686463e-09,3581.0,cytochrome b5 reductase 2,cg03826976,0
399,3914,cg03890877,5.70055789412624e-14,2.622716675054399,True,2.486167122206549e-12,3650.0,twinfilin actin binding protein 2,cg03890877,0
403,3990,cg03963198,5.061802497754434e-16,2.2003808845861283,True,3.6696064756807605e-14,3724.0,iroquois homeobox 4,cg03963198,0
404,4003,cg03975694,3.289766667542611e-23,2.4051506070521333,True,1.2730933655971942e-20,3736.0,zinc finger protein 540,cg03975694,0
405,4018,cg03991512,7.199951562125908e-09,2.1311783995329776,True,8.009144498824755e-08,3751.0,lactate dehydrogenase D,cg03991512,0
415,4074,cg04041960,7.874639755744908e-25,2.5922583420676086,True,4.91735458929198e-22,3805.0,regulator of G protein signaling 10,cg04041960,0
418,4112,cg04084157,3.936827091862281e-23,2.4252948706648825,True,1.481757002411069e-20,3839.0,VGF nerve growth factor inducible,cg04084157,0
442,4325,cg04317399,2.760644746175512e-08,2.0127423938331632,True,2.598543167040711e-07,4040.0,homeobox A4,cg04317399,0
446,4341,cg04330449,1.849829918236289e-14,2.1929447750147597,True,9.429671026616008e-13,,,,0
461,4550,cg04528819,3.6054163183664367e-20,3.3448332665945744,True,7.284001379664428e-18,4245.0,Kruppel like factor 14,cg04528819,0
473,4630,cg04598121,1.276027691473541e-12,2.0834413919694312,True,3.9795842055535774e-11,4318.0,proenkephalin,cg04598121,0
474,4635,cg04600618,4.335862748319923e-18,3.005249796891833,True,5.439824880038275e-16,4323.0,radial spoke head component 9,cg04600618,0
476,4651,cg04619381,1.6959146211224925e-18,2.0548527763766917,True,2.261987870386486e-16,4339.0,proline rich 15,cg04619381,0
480,4673,cg04640886,3.3157140937850737e-08,2.4796805320288158,True,3.0540583453180917e-07,,,,0
481,4699,cg04676561,4.867516468724276e-20,2.683951719780638,True,9.621574280191957e-18,4383.0,"H1.5 linker histone, cluster member",cg04676561,0
488,4778,cg04747322,3.4786098678131553e-15,2.36494595192035,True,2.0868621119658136e-13,4454.0,synuclein alpha interacting protein,cg04747322,0
492,4817,cg04786857,2.672233626354714e-30,4.685898581829074,True,7.797473512119707e-27,4489.0,speedy/RINGO cell cycle regulator family member A,cg04786857,0
506,4955,cg04943986,2.62727778763138e-21,2.4488810433799992,True,6.388237565748655e-19,4618.0,nuclear receptor subfamily 2 group F member 2,cg04943986,0
511,4988,cg04970352,2.776806961982309e-10,2.7189071105331912,True,4.703794579989268e-09,,,,0
521,5090,cg05073035,8.462405434294461e-13,2.142187326851225,True,2.770839091066956e-11,4742.0,Zic family member 1,cg05073035,0
528,5162,cg05158615,3.6321414329991385e-14,2.116889300099757,True,1.6800794278297026e-12,4814.0,neuropeptide Y,cg05158615,0
535,5213,cg05221167,2.5879801523983808e-11,2.421659581804732,True,5.828470710434256e-10,4859.0,zinc finger protein 560,cg05221167,0
539,5261,cg05266781,2.236805478405405e-22,3.4966045096522405,True,6.983916741439421e-20,4903.0,iroquois homeobox 5,cg05266781,0
549,5323,cg05345286,1.214675903009868e-06,2.1905509892404225,True,6.939360255898157e-06,4962.0,MyoD family inhibitor,cg05345286,0
552,5339,cg05361373,1.300174234097183e-16,2.5770819528421947,True,1.10599341350013e-14,4977.0,PYD and CARD domain containing,cg05361373,0
560,5449,cg05469695,9.077439042441304e-14,2.090383760914739,True,3.7732483378232565e-12,5081.0,CDC42 effector protein 3,cg05469695,0
563,5460,cg05477024,2.483496160599496e-16,2.0782713096799306,True,1.9664709080297337e-14,5092.0,mitogen-activated protein kinase kinase kinase 21,cg05477024,0
569,5495,cg05508084,2.0744315391093484e-14,2.510351015356884,True,1.031377452219199e-12,5125.0,zinc finger protein 667,cg05508084,0
571,5503,cg05516537,3.7667057653580574e-12,2.1912509196392564,True,1.0560613021324284e-10,5133.0,transcription factor Dp-1,cg05516537,0
584,5647,cg05675373,1.7216862171144958e-23,3.5411759573425674,True,7.277700077144291e-21,5268.0,potassium voltage-gated channel subfamily C member 4,cg05675373,0
596,5799,cg05839235,5.123907645547394e-20,2.2332791794708857,True,1.0056034747790013e-17,5413.0,natriuretic peptide receptor 3,cg05839235,0
600,5845,cg05885123,1.49145465438931e-18,2.472329726749234,True,2.0186802011822996e-16,5458.0,cysteine rich protein 3,cg05885123,0
615,6052,cg06121469,1.1701734467468772e-12,2.8276199595076625,True,3.691353113985901e-11,5651.0,"SPG11 vesicle trafficking associated, spatacsin",cg06121469,0
617,6071,cg06144905,3.438584459963784e-25,2.1423398990332294,True,2.4225268364606397e-22,5669.0,pipecolic acid and sarcosine oxidase,cg06144905,0
619,6084,cg06156376,5.1425871273667195e-28,2.637785480459236,True,7.0648861955764e-25,5682.0,short stature homeobox 2,cg06156376,0
623,6151,cg06220235,3.4192309601197847e-22,3.3572783207462247,True,9.786123943776167e-20,,,,0
624,6163,cg06230736,3.747800706095446e-27,2.7635110616178196,True,4.29060717502827e-24,5752.0,GATA binding protein 3,cg06230736,0
633,6234,cg06291867,1.5067805389030468e-28,3.2334751489742217,True,2.559215872578871e-25,5821.0,5-hydroxytryptamine receptor 7,cg06291867,0
635,6238,cg06295856,9.35934639079794e-09,2.1630971212593826,True,1.0072753679340549e-07,5825.0,calcitonin related polypeptide alpha,cg06295856,0
637,6279,cg06336792,2.997622158652573e-22,3.779367274273407,True,8.95246374251501e-20,5864.0,cAMP responsive element modulator,cg06336792,0
638,6287,cg06346081,2.4681267038460015e-14,2.0882055869182667,True,1.198131613336974e-12,5872.0,zinc finger MYND-type containing 12,cg06346081,0
643,6302,cg06361108,3.664923841676385e-08,2.461379634858581,True,3.33324884057929e-07,5887.0,cyclin F,cg06361108,0
655,6398,cg06458239,3.7574528933197554e-25,5.287110885430937,True,2.518043309679356e-22,5976.0,zinc finger protein 549,cg06458239,0
657,6404,cg06462291,1.116903861649263e-25,3.0721867907300897,True,8.768014429335757e-23,5982.0,5'-nucleotidase domain containing 3,cg06462291,0
659,6434,cg06490988,2.765357141334946e-25,2.63257529810183,True,1.9994987582978679e-22,6010.0,GATA binding protein 2,cg06490988,0
662,6439,cg06493386,2.5827409609994647e-19,2.1197827329230168,True,4.1499058856386724e-17,6015.0,transient receptor potential cation channel subfamily A member 1,cg06493386,0
663,6441,cg06493994,2.0079823523945934e-28,3.097569294305004,True,3.0650735063552135e-25,6017.0,"secretagogin, EF-hand calcium binding protein",cg06493994,0
681,6599,cg06637893,4.0111671511494655e-13,2.016827499865145,True,1.4294530304148212e-11,6164.0,enkurin domain containing 1,cg06637893,0
682,6601,cg06638433,1.772773212125455e-19,2.0640071391166432,True,3.0253861351775777e-17,6166.0,insulin like growth factor 2 mRNA binding protein 1,cg06638433,0
702,6767,cg06810647,4.67840373087772e-14,2.079418632317009,True,2.0952326925700708e-12,6323.0,cramped chromatin regulator homolog 1,cg06810647,0
713,6868,cg06908778,1.332399739360265e-22,2.2288691286726623,True,4.4107247275497156e-20,6421.0,sperm associated antigen 6,cg06908778,0
714,6894,cg06940792,4.804674532346234e-09,2.2083535900162827,True,5.636773588844796e-08,6444.0,multiple EGF like domains 10,cg06940792,0
724,6979,cg07027513,7.053024874579992e-18,2.2328904408742374,True,8.352970321291373e-16,6521.0,"beta-1,4-galactosyltransferase 6",cg07027513,0
728,7087,cg07123069,1.1640562659010869e-14,2.2235955512790944,True,6.295986212972099e-13,6622.0,homeobox C11,cg07123069,0
733,7123,cg07160163,4.3484896703574805e-17,2.048631707087589,True,4.2280631936131586e-15,6657.0,spleen associated tyrosine kinase,cg07160163,0
736,7165,cg07215749,7.01369377063333e-16,2.3352848310873995,True,4.891072336089375e-14,,,,0
758,7437,cg07495664,1.1063992679098655e-08,2.021998755240256,True,1.1625019611889662e-07,6949.0,MINDY lysine 48 deubiquitinase 1,cg07495664,0
759,7442,cg07499072,6.758026300761487e-23,2.029312757493733,True,2.443204350522666e-20,6954.0,follistatin,cg07499072,0
779,7618,cg07684796,2.6282815596923267e-26,2.320960599196304,True,2.3295052946485924e-23,7115.0,dickkopf WNT signaling pathway inhibitor 1,cg07684796,0
782,7640,cg07703401,2.4213372975006123e-16,2.225948898396735,True,1.9339727786664775e-14,7134.0,hemoglobin subunit theta 1,cg07703401,0
792,7708,cg07778029,3.4591065208782563e-14,2.147947866477783,True,1.6136232727954324e-12,7199.0,homeobox A9,cg07778029,0
806,7828,cg07903918,0.00957557056603333,2.1042603794892907,True,0.012529090760147235,7313.0,gamma-aminobutyric acid type B receptor subunit 2,cg07903918,0
808,7847,cg07922606,1.2591177959030169e-14,3.191942802994011,True,6.770160579301622e-13,7331.0,H3 clustered histone 6,cg07922606,0
811,7863,cg07935568,6.685761473918326e-27,2.1749985439108337,True,7.065307009899227e-24,7347.0,motilin receptor,cg07935568,0
815,7894,cg07965823,7.120982123330277e-28,3.3090490586607717,True,9.316957372410605e-25,7377.0,isthmin 2,cg07965823,0
817,7922,cg07986525,2.513391015166718e-19,2.3177239532596468,True,4.073120319025301e-17,7404.0,"nuclear factor, erythroid 2 like 3",cg07986525,0
827,8027,cg08097882,1.9793246330116847e-09,2.1674398478986614,True,2.6108460689692295e-08,7505.0,POU class 4 homeobox 1,cg08097882,0
833,8071,cg08145177,1.4622963613835176e-08,2.0284218804514413,True,1.4862954173381315e-07,7548.0,abhydrolase domain containing 8,cg08145177,0
834,8076,cg08149333,1.3421018817992566e-07,2.2954816868665486,True,1.02574662877097e-06,7553.0,solute carrier family 25 member 24,cg08149333,0
842,8125,cg08209133,4.586273030682889e-27,2.2242893520756946,True,5.040497511641722e-24,7598.0,solute carrier family 10 member 4,cg08209133,0
844,8129,cg08211967,8.351238109147393e-24,2.725971952947883,True,3.700945456240867e-21,7602.0,A-kinase anchoring protein 13,cg08211967,0
850,8172,cg08260959,6.411584890315115e-16,2.3092910460488514,True,4.5170437550332846e-14,7644.0,H4 clustered histone 6,cg08260959,0
858,8228,cg08315770,1.1411031848066635e-10,2.038197470038858,True,2.151884084128201e-09,7693.0,potassium two pore domain channel subfamily K member 17,cg08315770,0
863,8283,cg08370996,1.3196338640449119e-29,3.2137071225939216,True,3.021521670708167e-26,7745.0,nuclear receptor subfamily 2 group F member 2,cg08370996,0
869,8341,cg08432727,3.058576908178891e-07,2.0346604899809666,True,2.1200166278789914e-06,7800.0,SRY-box transcription factor 11,cg08432727,0
871,8351,cg08441170,2.8472471146093964e-09,2.2548106991016588,True,3.5984802999543596e-08,7810.0,myosin IIIA,cg08441170,0
876,8438,cg08536841,5.092685191442819e-09,2.152912945937967,True,5.926582732743876e-08,7894.0,izumo sperm-egg fusion 1,cg08536841,0
882,8486,cg08583049,2.168038928873396e-14,2.2630778628397143,True,1.0675454768767997e-12,7938.0,forkhead box B1,cg08583049,0
888,8574,cg08668790,6.683072017355335e-07,2.0945437483734435,True,4.1761220547840614e-06,,,,0
891,8590,cg08687901,1.0885692598733583e-12,2.562366809827941,True,3.4537562337506226e-11,8034.0,H4 clustered histone 5,cg08687901,0
892,8596,cg08694544,8.275829919551967e-14,2.1302656568547214,True,3.4768609001469396e-12,8040.0,retbindin,cg08694544,0
