,Unnamed: 0_x,Reporter Identifier,p,fold_change,Rejection on 0.05,qval,Unnamed: 0_y,UCSC_RefGene_Name,Name,cluster
909,8695,cg08785215,7.112648747447576e-24,3.03079639988065,True,3.3123243556757556e-21,8132.0,filamin B,cg08785215,0
910,8697,cg08785922,1.0230376533306328e-14,2.295010834205696,True,5.63306263785821e-13,8134.0,nucleoredoxin,cg08785922,0
918,8816,cg08900043,7.878696216590262e-20,2.4488511475256467,True,1.462669305723203e-17,8246.0,homeobox C10,cg08900043,0
932,8896,cg08996748,1.9057932778862274e-11,2.171976260502092,True,4.4413550554030524e-10,8323.0,dispatched RND transporter family member 2,cg08996748,0
937,8929,cg09022993,8.5073117864801885e-19,2.1265028280011298,True,1.2238057520697888e-16,8355.0,spermatogenesis associated 18,cg09022993,0
945,8991,cg09088508,3.0101183285996713e-15,2.0395772279933015,True,1.837911359924546e-13,8415.0,"ras homolog family member F, filopodia associated",cg09088508,0
947,9004,cg09099744,1.560787708056469e-11,2.261781625120375,True,3.7317893172579586e-10,,,,0
971,9255,cg09374949,8.475598947244214e-06,2.0788778345022063,True,3.566871531009813e-05,8667.0,inositol-3-phosphate synthase 1,cg09374949,0
981,9340,cg09450238,2.1852226694441982e-08,2.0202957497570733,True,2.1156158585499927e-07,8747.0,BTB domain containing 6,cg09450238,0
989,9421,cg09529667,6.978562325700264e-17,2.4930485491050622,True,6.391432615364682e-15,8826.0,single stranded DNA binding protein 4,cg09529667,0
992,9485,cg09587549,3.8577232961970086e-10,2.3138837547429683,True,6.275595339627532e-09,,,,0
995,9525,cg09626984,1.2601835214252901e-16,2.3728537194808874,True,1.0753044234373066e-14,,,,0
996,9544,cg09643544,2.4589862650581778e-23,2.6123030726237717,True,9.935750973343896e-21,8938.0,zinc finger protein 177,cg09643544,0
1010,9700,cg09829319,6.08031060753793e-13,2.069442568924698,True,2.0786203023629256e-11,9085.0,glial cells missing transcription factor 2,cg09829319,0
1026,9841,cg09963123,5.2197782048713476e-14,2.166125966967537,True,2.3094786788574098e-12,9219.0,Kruppel like factor 3,cg09963123,0
1034,9889,cg10014293,6.4441046371417785e-15,2.0904105171261507,True,3.6810440542641895e-13,9264.0,metallothionein 1H,cg10014293,0
1039,9916,cg10046620,7.595376890242467e-17,2.007710727510604,True,6.887477737171684e-15,9290.0,H2A clustered histone 13,cg10046620,0
1044,9969,cg10089145,9.034054787714106e-15,2.483034341139636,True,5.004429220710338e-13,9338.0,suppression of tumorigenicity 14,cg10089145,0
1048,10013,cg10141715,4.2701626107714174e-11,2.01400450121673,True,9.04602836496187e-10,9380.0,solute carrier family 5 member 8,cg10141715,0
1051,10056,cg10182321,2.452066076660073e-14,2.154695240395998,True,1.1945561617431236e-12,9418.0,serine/threonine kinase 32B,cg10182321,0
1061,10114,cg10235817,5.768742889881171e-23,3.0374485738893764,True,2.113359728565001e-20,9469.0,adrenoceptor alpha 2C,cg10235817,0
1062,10119,cg10238818,7.865651473704095e-13,2.2847941337739313,True,2.600681587141922e-11,9474.0,cysteine and tyrosine rich 1,cg10238818,0
1063,10150,cg10273210,6.336814859172966e-22,2.6617845549177424,True,1.706963971280749e-19,9501.0,tripartite motif containing 59,cg10273210,0
1064,10162,cg10281002,2.0162313946605298e-10,2.1141126069247282,True,3.546605236856128e-09,9513.0,T-box transcription factor 5,cg10281002,0
1065,10181,cg10301967,3.8514278364423385e-23,4.828515084146903,True,1.4697476560290235e-20,9532.0,ribosomal protein S18,cg10301967,0
1086,10393,cg10523019,2.1769180092079107e-26,3.1330169685315585,True,2.0625172145171227e-23,9735.0,rhomboid domain containing 1,cg10523019,0
1097,10471,cg10599444,1.1477311831652868e-22,2.0950940880536986,True,3.941882748581178e-20,9810.0,matrix metallopeptidase 14,cg10599444,0
1099,10481,cg10608333,1.7611272137234801e-22,2.6609368599363217,True,5.626596665612365e-20,9819.0,H4 clustered histone 12,cg10608333,0
1100,10521,cg10660256,1.918396002433684e-21,2.348912694143072,True,4.706236478827492e-19,9856.0,betaine--homocysteine S-methyltransferase,cg10660256,0
1106,10600,cg10741760,2.9521168202372507e-10,2.5521633115461384,True,4.95191463692544e-09,9930.0,5-hydroxytryptamine receptor 6,cg10741760,0
1110,10648,cg10792326,1.7482495605343545e-24,3.0599052696717286,True,9.606980985048384e-22,9976.0,dynein light chain LC8-type 1,cg10792326,0
1122,10804,cg10943191,3.4848466745778044e-07,2.759775424801441,True,2.3768375063268905e-06,10121.0,transmembrane protein 52,cg10943191,0
1137,10900,cg11037148,9.916920161657082e-32,3.0818173259055337,True,4.541288306028166e-28,10211.0,H4 clustered histone 11,cg11037148,0
1150,10998,cg11126134,6.700060472101329e-11,2.133936762552304,True,1.3437289162880008e-09,10305.0,mesenteric estrogen dependent adipogenesis,cg11126134,0
1164,11145,cg11260422,7.631744529347616e-19,2.4123869202172443,True,1.1094699084039953e-16,10436.0,forkhead box A1,cg11260422,0
1179,11262,cg11377136,2.291316890752807e-09,2.7840974627985253,True,2.9752468284652236e-08,10549.0,polycystin family receptor for egg jelly,cg11377136,0
1187,11322,cg11438428,2.9237868764851933e-12,2.0569321528523408,True,8.456207180874439e-11,10605.0,pancreas associated transcription factor 1a,cg11438428,0
1188,11343,cg11462865,1.4747030535551193e-15,2.3261838774351027,True,9.693526578823077e-14,10623.0,keratin 19,cg11462865,0
1210,11548,cg11667754,1.7208100326660913e-11,2.1030235314364703,True,4.0584529148097446e-10,10817.0,cadherin 1,cg11667754,0
1213,11578,cg11695266,2.8675900335706634e-10,2.125929246920097,True,4.842649278573297e-09,10846.0,DnaJ heat shock protein family (Hsp40) member B6,cg11695266,0
1230,11731,cg11832722,1.905419165938194e-24,3.203052112612893,True,1.026535235359173e-21,10991.0,desmocollin 3,cg11832722,0
1244,11837,cg11932564,3.2032384917534214e-11,2.2667463680658457,True,7.057913456248357e-10,11088.0,TNF receptor superfamily member 13C,cg11932564,0
1246,11844,cg11939071,4.7882474023041646e-11,2.0820018730347285,True,9.989512955634717e-10,11095.0,deltex E3 ubiquitin ligase 1,cg11939071,0
1247,11851,cg11946769,1.5811415361234196e-07,2.1058046132175887,True,1.1840677254436379e-06,11101.0,NME/NM23 nucleoside diphosphate kinase 6,cg11946769,0
1253,11894,cg11993754,5.3475060461702967e-11,2.4591470584184063,True,1.0997610488366398e-09,,,,0
1264,11971,cg12072973,5.143701580261206e-09,2.1537223907399143,True,5.975828525127141e-08,11208.0,pleckstrin homology domain containing O1,cg12072973,0
1282,12132,cg12251804,1.4719468903850667e-14,2.2693865578821795,True,7.718164975825335e-13,11356.0,fucose mutarotase,cg12251804,0
1288,12161,cg12281657,1.1329806712226435e-13,2.5947225297918455,True,4.5936209227288424e-12,11383.0,protein phosphatase 1 regulatory subunit 36,cg12281657,0
1289,12172,cg12293634,7.94652419665029e-23,4.157267612391206,True,2.8355675172358876e-20,11393.0,ring finger protein 149,cg12293634,0
1294,12227,cg12356261,1.160645327404461e-15,2.2580021481878787,True,7.854652959548023e-14,11445.0,nestin,cg12356261,0
1295,12235,cg12370791,1.437199499614683e-15,2.3256911070000443,True,9.492426310435824e-14,11452.0,homeobox B9,cg12370791,0
1296,12239,cg12373771,1.5252699651686856e-24,3.6555899717284848,True,8.730899492286418e-22,11456.0,transmembrane protein 121B,cg12373771,0
1308,12322,cg12448933,5.462691143810328e-26,3.7173143976360237,True,4.5482697535555323e-23,,,,0
1316,12377,cg12506373,1.093056979696271e-20,2.0590126325051363,True,2.36479004520746e-18,11584.0,"carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase",cg12506373,0
1317,12379,cg12507125,2.8141888669298166e-17,2.586160942558566,True,2.9178359738778734e-15,11586.0,WW domain containing transcription regulator 1,cg12507125,0
1338,12545,cg12650926,3.812300987009353e-05,2.0168775295716057,True,0.00013103175121224542,11744.0,"inositol 1,4,5-trisphosphate receptor type 3",cg12650926,0
1344,12562,cg12680609,2.60245371381867e-13,2.0925312530687235,True,9.715355739250241e-12,11760.0,ZFP41 zinc finger protein,cg12680609,0
1347,12579,cg12689375,2.891920725138883e-09,2.183057909747823,True,3.6432101716605207e-08,11775.0,DEAD-box helicase 3 X-linked,cg12689375,0
1351,12599,cg12711814,1.285107979616665e-14,2.0710968480092857,True,6.896411493739744e-13,11795.0,enolase 1,cg12711814,0
1367,12735,cg12839593,4.1306343395927114e-12,2.037841727920777,True,1.1454329534544058e-10,11926.0,SIX homeobox 1,cg12839593,0
1380,12832,cg12946225,2.1565074459233967e-19,2.3756481479534166,True,3.5709663346007645e-17,12016.0,high mobility group 20B,cg12946225,0
1386,12879,cg12992720,2.62251760836626e-14,2.4194060767412817,True,1.2622973387292125e-12,12060.0,lysophosphatidic acid receptor 2,cg12992720,0
1392,12914,cg13042487,8.02815223861068e-19,2.2892944653445984,True,1.160955320568774e-16,12093.0,X-ray repair cross complementing 3,cg13042487,0
1400,13001,cg13140267,1.174771393655919e-22,2.1298589487821604,True,3.94667265679334e-20,12174.0,small nuclear ribonucleoprotein U5 subunit 200,cg13140267,0
1424,13306,cg13434842,5.923210441343873e-14,2.1663453107429267,True,2.5710289113169714e-12,,,,0
1425,13317,cg13438834,1.3244545923792312e-17,2.7667885795326885,True,1.4914227205004817e-15,12470.0,family with sequence similarity 118 member A,cg13438834,0
1428,13340,cg13460409,1.9491749115826803e-19,2.6131942014592107,True,3.285615329487468e-17,12492.0,ripply transcriptional repressor 3,cg13460409,0
1430,13366,cg13488201,1.471917778159763e-11,2.0047367417127484,True,3.556361395233696e-10,12515.0,ADAM metallopeptidase domain 12,cg13488201,0
1431,13373,cg13493559,7.98052880887848e-07,2.0377907148131285,True,4.872733545616558e-06,12522.0,phospholipase C beta 3,cg13493559,0
1432,13400,cg13518195,1.1043287547648142e-13,2.373276309021156,True,4.488540956496751e-12,12548.0,nudix hydrolase 16,cg13518195,0
1448,13569,cg13682722,6.264838899607119e-26,2.389849463777891,True,5.062726870753094e-23,12706.0,"NRDE-2, necessary for RNA interference, domain containing",cg13682722,0
1456,13631,cg13744194,1.371051739682784e-13,2.0074896295138247,True,5.451666801667753e-12,,,,0
1466,13730,cg13836770,6.524188878099088e-12,2.2152658655120305,True,1.7093378379470816e-10,12857.0,TNF receptor superfamily member 1B,cg13836770,0
1472,13754,cg13854874,2.647169800615214e-22,2.23731519944303,True,8.081515271300402e-20,12879.0,chromatin assembly factor 1 subunit B,cg13854874,0
1474,13767,cg13870866,7.961792866393938e-20,2.33345300986966,True,1.4681759785036232e-17,,,,0
1479,13828,cg13921352,0.0016726836718697206,2.0395594136158137,True,0.003039191678897794,12949.0,TAFA chemokine like family member 4,cg13921352,0
1481,13837,cg13929328,3.748004255769863e-22,2.851002797725944,True,1.0616511848611624e-19,12957.0,forkhead box I2,cg13929328,0
1483,13861,cg13958614,7.364183483988174e-22,2.2777294394020733,True,1.945560628904414e-19,12980.0,forkhead box D1,cg13958614,0
1486,13877,cg13975369,5.383025479701385e-11,2.49087657432459,True,1.1054111216761978e-09,12993.0,centrosomal protein 41,cg13975369,0
1499,14019,cg14106085,1.34028110409654e-18,2.092956048062684,True,1.8321175928436087e-16,13129.0,forkhead box D2,cg14106085,0
1503,14040,cg14121103,7.799924354949133e-16,2.27717759834456,True,5.4118869084995555e-14,13150.0,abhydrolase domain containing 5,cg14121103,0
1509,14085,cg14167596,1.493245472312836e-10,2.238441538239313,True,2.7261403719114606e-09,,,,0
1511,14127,cg14204735,2.6232776984072656e-14,2.335962299556789,True,1.2622973387292125e-12,13228.0,cytochrome b561,cg14204735,0
1515,14152,cg14228238,1.819048157945059e-20,2.7542832514733324,True,3.786376302098367e-18,13253.0,MDS1 and EVI1 complex locus,cg14228238,0
1533,14343,cg14407667,3.6116914313638372e-12,2.012918000879625,True,1.0188381290364764e-10,13434.0,epidermal growth factor receptor pathway substrate 15,cg14407667,0
1548,14482,cg14539231,1.0045555851993856e-13,2.17409410133923,True,4.125735315237417e-12,13566.0,epithelial stromal interaction 1,cg14539231,0
1550,14510,cg14566624,7.806844658832138e-08,2.652677355731448,True,6.422181552277599e-07,13593.0,G protein-coupled receptor 153,cg14566624,0
1579,14727,cg14785479,1.3904750297239386e-13,2.153013036599011,True,5.52090923651661e-12,13799.0,scavenger receptor class F member 2,cg14785479,0
1580,14737,cg14795968,8.772276391146537e-25,4.758217748550909,True,5.356157024958717e-22,13808.0,acyl-CoA dehydrogenase long chain,cg14795968,0
1585,14767,cg14826456,3.996030180364752e-13,2.658751316381329,True,1.4259081199441807e-11,13836.0,adrenoceptor beta 1,cg14826456,0
1588,14796,cg14849559,2.1854607355215928e-10,2.055797888012153,True,3.8028954508670854e-09,13865.0,transmembrane BAX inhibitor motif containing 1,cg14849559,0
1591,14812,cg14865516,3.683301076888681e-09,2.095540906010351,True,4.477981433123602e-08,13881.0,poly(A) binding protein interacting protein 1,cg14865516,0
1593,14833,cg14889768,1.0173221962025463e-27,2.1540506464239617,True,1.270542939220962e-24,13902.0,"RAB32, member RAS oncogene family",cg14889768,0
1596,14874,cg14920846,2.0819499948814883e-16,2.22277994450307,True,1.6874235415741526e-14,13938.0,neuron navigator 1,cg14920846,0
1604,14941,cg15001381,2.1979474497502683e-16,2.028545932489334,True,1.7709913234410082e-14,14004.0,axin 1,cg15001381,0
1607,14969,cg15032239,3.47947070150366e-19,2.285960126098697,True,5.462967828257975e-17,14030.0,cytoplasmic FMR1 interacting protein 1,cg15032239,0
1609,15000,cg15057726,2.1776177632694365e-15,2.013294337825985,True,1.3786227111426506e-13,14058.0,minichromosome maintenance complex component 2,cg15057726,0
1617,15081,cg15147516,2.392373604582535e-13,2.0335552160433137,True,9.016852833951952e-12,14131.0,Mix paired-like homeobox,cg15147516,0
1624,15135,cg15201877,2.0670683133321613e-35,3.6064705967517594,True,2.8397384488557233e-31,,,,0
1636,15181,cg15247144,1.591890647612381e-06,2.0796799366112024,True,8.733783433266329e-06,,,,0
1654,15348,cg15415545,3.237196015718064e-11,3.2341405108122,True,7.109927875928819e-10,14383.0,sulfotransferase family 1A member 3,cg15415545,0
1658,15376,cg15439862,1.5720408046015368e-19,2.3348189228040064,True,2.7337590599513815e-17,14409.0,desmocollin 3,cg15439862,0
1667,15453,cg15520279,1.6999538460576433e-17,2.5016899701805277,True,1.8516535401175436e-15,14486.0,homeobox D8,cg15520279,0
1670,15485,cg15547534,1.1322778634794311e-20,2.5697059539835205,True,2.4305052013250662e-18,14515.0,protein phosphatase 1 regulatory subunit 35,cg15547534,0
1682,15660,cg15696627,5.929029480091316e-18,2.216723552539834,True,7.113799737772446e-16,14680.0,msh homeobox 1,cg15696627,0
1684,15665,cg15700739,1.0635048004997523e-09,2.2455565130701127,True,1.5243014031576003e-08,14684.0,homeobox C5,cg15700739,0
1687,15711,cg15746719,2.4919503861652874e-07,2.333880244762627,True,1.763751386148311e-06,,,,0
1688,15713,cg15747595,1.0432725492359326e-20,3.0249227306691515,True,2.316166248685148e-18,14728.0,TSPY like 5,cg15747595,0
1695,15792,cg15798455,0.000362185144560541,2.124328899948163,True,0.0008758492371013399,14802.0,prokineticin 2,cg15798455,0
1702,15841,cg15835825,1.4150061008717429e-13,2.175338379090897,True,5.602119254690491e-12,14851.0,5-hydroxytryptamine receptor 5A,cg15835825,0
1704,15854,cg15842884,6.568377466015293e-15,2.09653147883288,True,3.7364956367750763e-13,14863.0,glycerophosphocholine phosphodiesterase 1,cg15842884,0
1719,15996,cg15982419,6.668528291758128e-16,2.311747111595027,True,4.662200594003724e-14,15001.0,ralA binding protein 1,cg15982419,0
1734,16130,cg16124337,3.791494012086787e-17,2.090166758247333,True,3.829966524856491e-15,15128.0,ubiquitin conjugating enzyme E2 J1,cg16124337,0
1753,16245,cg16241714,4.221754993670036e-21,5.222433506740983,True,1.0086690452702427e-18,15236.0,CCAAT enhancer binding protein delta,cg16241714,0
1759,16318,cg16306115,3.1851893161581147e-14,2.3519619862140666,True,1.4985661241568555e-12,15305.0,doublecortin domain containing 2,cg16306115,0
1760,16325,cg16313343,2.8639214532255753e-15,2.2414978674186044,True,1.7525413329359887e-13,15313.0,BRF1 RNA polymerase III transcription initiation factor subunit,cg16313343,0
1764,16361,cg16352283,1.4945428471502211e-22,2.039967147454848,True,4.8885784843213667e-20,15347.0,terminal nucleotidyltransferase 5B,cg16352283,0
1775,16487,cg16483916,3.5896348612340097e-16,2.173602465990606,True,2.724552691913416e-14,,,,0
1776,16499,cg16500334,1.7221343752469708e-16,2.5513168373520907,True,1.4252218100688484e-14,15475.0,small ubiquitin like modifier 3,cg16500334,0
1785,16581,cg16584172,1.1180151407959172e-09,2.002774829465989,True,1.585884564197657e-08,15550.0,Zic family member 2,cg16584172,0
1787,16627,cg16632715,5.766062762621526e-20,2.166120964319368,True,1.1156925384914722e-17,15594.0,homeobox D11,cg16632715,0
1789,16641,cg16652063,1.527430875854314e-20,2.3084769816955744,True,3.2282839034594718e-18,15607.0,solute carrier family 13 member 5,cg16652063,0
1803,16715,cg16741710,2.0758179177362684e-14,2.1250217175944446,True,1.031377452219199e-12,15679.0,tumor protein p73,cg16741710,0
1812,16772,cg16792632,1.5385268158810678e-21,2.632799386303365,True,3.842960253922565e-19,15731.0,estrogen receptor 2,cg16792632,0
1832,17012,cg17050972,1.5834426348027663e-28,3.346181949028563,True,2.559215872578871e-25,15953.0,H2A clustered histone 14,cg17050972,0
1839,17069,cg17108819,2.418696549305261e-10,2.0296744465522907,True,4.158705030582688e-09,16009.0,CD8a molecule,cg17108819,0
1849,17148,cg17186163,1.6942873679917758e-14,2.173027712903298,True,8.734003700364359e-13,16087.0,DEPP1 autophagy regulator,cg17186163,0
1851,17151,cg17188046,8.461961325394527e-21,2.0704286844259165,True,1.90574466702082e-18,16090.0,T-box transcription factor T,cg17188046,0
1852,17157,cg17191178,0.0007979396218222355,2.1784112595510936,True,0.0016693968666098944,16096.0,short stature homeobox 2,cg17191178,0
1855,17176,cg17213552,3.4468831951867884e-10,2.1797205341526653,True,5.667657849847528e-09,16112.0,dihydrolipoamide S-acetyltransferase,cg17213552,0
1859,17212,cg17252960,3.673851179121999e-12,2.270009234952608,True,1.0331907369248315e-10,16144.0,"inhibitor of DNA binding 4, HLH protein",cg17252960,0
1867,17271,cg17317962,1.3492860169683805e-11,2.1276025121257582,True,3.301245111506965e-10,16197.0,actin gamma 1,cg17317962,0
1878,17359,cg17403875,5.077249387442256e-14,2.4633566064963817,True,2.2536753500704916e-12,16283.0,galectin 3,cg17403875,0
1884,17407,cg17457560,2.5219072159868827e-13,2.31206095471288,True,9.466109653887376e-12,16328.0,neuregulin 1,cg17457560,0
1888,17448,cg17497271,8.677430902745296e-22,2.704054648761459,True,2.2492555800361296e-19,16369.0,G protein-coupled receptor 176,cg17497271,0
1900,17541,cg17602451,1.6766153849368912e-06,2.2863754809785344,True,9.116699844948747e-06,,,,0
1915,17670,cg17729667,1.0677163206946058e-20,2.5164845115100025,True,2.3282994942384916e-18,16579.0,ninein like,cg17729667,0
1929,17813,cg17861230,1.0360948073210202e-23,4.622180348517344,True,4.518689035865453e-21,16713.0,phosphodiesterase 4C,cg17861230,0
1939,17904,cg17950095,2.820621374336761e-26,2.221514795099595,True,2.4218560275399015e-23,16798.0,homeobox A11,cg17950095,0
1942,17912,cg17965019,3.699726569684925e-19,2.267804497427344,True,5.743146171110904e-17,16806.0,H3 clustered histone 12,cg17965019,0
1944,17939,cg17992056,1.3910625482541696e-14,2.283425217333796,True,7.407138483688288e-13,16831.0,isoprenylcysteine carboxyl methyltransferase,cg17992056,0
1945,17954,cg18008766,4.212578479307171e-17,2.6168122218444374,True,4.133743082051565e-15,16845.0,serine and arginine rich splicing factor 7,cg18008766,0
1950,17990,cg18055007,4.0612394868767127e-14,2.244454264934475,True,1.8535982747744942e-12,16879.0,dimethylarginine dimethylaminohydrolase 2,cg18055007,0
1951,17997,cg18059933,3.3967939620187856e-15,2.24916627868242,True,2.0422387505564148e-13,16886.0,tumor protein p53 inducible nuclear protein 1,cg18059933,0
1956,18043,cg18108623,2.401304553155709e-28,2.5064034029742066,True,3.472539152763487e-25,16932.0,schlafen family member 11,cg18108623,0
