,Unnamed: 0_x,Reporter Identifier,p,fold_change,Rejection on 0.05,qval,Unnamed: 0_y,UCSC_RefGene_Name,Name,cluster
1960,18074,cg18130100,2.5505538820528867e-15,2.53850288234322,True,1.581919152670093e-13,16961.0,"polycystin 1, transient receptor potential channel interacting",cg18130100,0
1962,18119,cg18182399,3.166848939565456e-12,2.061265938896248,True,9.092198690020948e-11,17006.0,desmin,cg18182399,0
1965,18161,cg18230771,1.4295059079476873e-12,2.018300593499549,True,4.388503276734151e-11,17046.0,aggrecan,cg18230771,0
1973,18198,cg18267374,1.6174595057731778e-16,2.55326488586003,True,1.3507999203837032e-14,17079.0,neurofilament medium,cg18267374,0
2005,18489,cg18555440,2.5852690951528548e-23,2.65761830560274,True,1.0294616472234759e-20,17356.0,myogenic differentiation 1,cg18555440,0
2007,18506,cg18573383,6.010833924818444e-17,2.7037765313125868,True,5.560729727889279e-15,17371.0,potassium voltage-gated channel subfamily C member 2,cg18573383,0
2008,18525,cg18592307,2.1325115824912788e-10,2.0543037308479293,True,3.7225469021937975e-09,17389.0,WD repeat domain 76,cg18592307,0
2020,18619,cg18691434,7.168723115976256e-19,3.864514175839744,True,1.0533039376179871e-16,17480.0,glypican 2,cg18691434,0
2028,18677,cg18750960,2.6804353997269187e-05,2.065082358836885,True,9.62840149599906e-05,17534.0,homeobox D4,cg18750960,0
2039,18736,cg18809289,9.108849512745387e-27,2.2964170720635937,True,9.26943515600712e-24,17591.0,arachidonate 5-lipoxygenase,cg18809289,0
2040,18741,cg18815943,7.605597587400893e-18,3.697552833947256,True,8.930401679975511e-16,17594.0,forkhead box E3,cg18815943,0
2049,18858,cg18943383,1.5929906637948566e-25,3.4829603058274383,True,1.2158058744007633e-22,17705.0,H3 clustered histone 10,cg18943383,0
2052,18866,cg18952647,0.004101092429837746,2.0228037895816966,True,0.006265659230550596,17713.0,basonuclin 1,cg18952647,0
2062,18957,cg19032144,4.6700387033494566e-17,2.5497464721510568,True,4.502245032043146e-15,17799.0,ribosomal protein L31,cg19032144,0
2067,18985,cg19067730,0.0029026320321925434,2.122939437313845,True,0.004749164396863117,17824.0,cathepsin A,cg19067730,0
2076,19140,cg19222480,1.6384634101302623e-13,2.0241009073681475,True,6.394662025104984e-12,17967.0,ubiquitin conjugating enzyme E2 C,cg19222480,0
2094,19372,cg19450025,1.1888547020759006e-12,2.1728560193776665,True,3.741692072650338e-11,18183.0,sulfotransferase family 1A member 3,cg19450025,0
2097,19384,cg19462352,6.8333739134656865e-19,3.993228007952754,True,1.0094289335827054e-16,18193.0,protein interacting with cyclin A1,cg19462352,0
2098,19386,cg19464016,3.6887751602346547e-25,2.8587611609444994,True,2.518043309679356e-22,18195.0,PR/SET domain 1,cg19464016,0
2106,19476,cg19560758,1.3176675443103693e-07,2.031943850722287,True,1.0090366066742393e-06,18275.0,ERBB receptor feedback inhibitor 1,cg19560758,0
2110,19507,cg19586576,9.086213729069006e-15,2.163362349871679,True,5.023195340440644e-13,18306.0,gap junction protein gamma 1,cg19586576,0
2125,19663,cg19764436,1.093615333409206e-06,2.199334736771417,True,6.3419533348989755e-06,18451.0,G protein subunit alpha z,cg19764436,0
2128,19701,cg19796273,1.1990762512223233e-09,2.0349391521016797,True,1.683859420500578e-08,18482.0,myosin X,cg19796273,0
2136,19754,cg19848683,1.2525212119769974e-24,2.1010461824819666,True,7.32218570644255e-22,18531.0,MDS1 and EVI1 complex locus,cg19848683,0
2143,19798,cg19884262,0.0004045196051756533,2.124551029014074,True,0.0009612194648280075,18573.0,forkhead box I2,cg19884262,0
2146,19817,cg19904463,1.3758010065751554e-27,2.6919520155373013,True,1.6435438459416944e-24,18591.0,fatty acid binding protein 5,cg19904463,0
2158,19899,cg19996355,1.0064591614534337e-29,7.288869082263452,True,2.5139519927358678e-26,18667.0,PBX homeobox 4,cg19996355,0
2161,19950,cg20050826,3.980109262319592e-19,2.044924221131785,True,6.075415671749617e-17,18717.0,keratin 72,cg20050826,0
2164,19955,cg20052718,1.1583992361619156e-15,2.384183739203169,True,7.854652959548023e-14,,,,0
2170,20003,cg20098887,4.1304637831454285e-14,2.344141694079754,True,1.8789507103593343e-12,18763.0,"RAB32, member RAS oncogene family",cg20098887,0
2175,20063,cg20163288,8.71351135512845e-14,2.0034947397618725,True,3.644024931408056e-12,18821.0,gap junction protein gamma 1,cg20163288,0
2177,20098,cg20209009,7.27998834831742e-20,2.432892882342021,True,1.3700339716326674e-17,18856.0,T-box transcription factor 21,cg20209009,0
2183,20159,cg20279283,3.912929636049604e-15,2.2263312616627178,True,2.317061523277994e-13,,,,0
2216,20472,cg20613151,1.4067050452922183e-14,2.161770881863112,True,7.46151116302104e-13,19208.0,tripartite motif containing 25,cg20613151,0
2227,20547,cg20673481,1.5026801737147631e-15,2.1100630852377686,True,9.830390584044484e-14,19281.0,potassium voltage-gated channel modifier subfamily S member 3,cg20673481,0
2229,20566,cg20692569,2.1603737024123657e-30,3.0325073488042467,True,7.41980348093527e-27,19298.0,frizzled class receptor 9,cg20692569,0
2238,20672,cg20797766,6.6295250953951796e-12,2.1770502306128066,True,1.7314907939265965e-10,19397.0,serine protease 27,cg20797766,0
2248,20755,cg20881888,5.142479386092714e-16,3.1740773426198468,True,3.7182832529548265e-14,19476.0,zinc finger MYND-type containing 10,cg20881888,0
2249,20764,cg20888386,1.2313633961414452e-10,2.073675620972125,True,2.3078404278569134e-09,19485.0,crystallin beta A2,cg20888386,0
2257,20834,cg20959866,1.1064413246666509e-15,2.4255854984547796,True,7.540100112467756e-14,19549.0,adherens junctions associated protein 1,cg20959866,0
2267,20935,cg21053323,2.511571126119179e-32,5.869749604127461,True,1.3801585652250113e-28,19651.0,small ubiquitin like modifier 3,cg21053323,0
2269,20955,cg21072025,4.822255144521738e-16,2.0941366664772554,True,3.523837296565938e-14,19671.0,G protein subunit gamma 8,cg21072025,0
2271,20972,cg21091629,1.1975756672674435e-08,2.049507521336724,True,1.2445003416732328e-07,19687.0,post-GPI attachment to proteins 2,cg21091629,0
2278,21054,cg21172540,1.2614488232890216e-08,2.238445309317196,True,1.3052110806244129e-07,19765.0,testis specific serine kinase 3,cg21172540,0
2282,21087,cg21208104,2.0948694815575633e-09,2.2416993945430628,True,2.743500184712851e-08,19797.0,serine protease 12,cg21208104,0
2284,21105,cg21226224,3.658119990985085e-15,2.2818597011691697,True,2.1708532369828551e-13,19813.0,SRY-box transcription factor 17,cg21226224,0
2293,21158,cg21269897,4.820047368714431e-12,2.0010216869270745,True,1.3073605281618728e-10,19863.0,H4 clustered histone 9,cg21269897,0
2299,21193,cg21296230,4.4003377005709206e-21,3.4520786189390296,True,1.042273091904195e-18,19895.0,"gremlin 1, DAN family BMP antagonist",cg21296230,0
2317,21303,cg21410991,5.583912573653336e-22,2.4925574883624555,True,1.5190453650861294e-19,20002.0,ISL LIM homeobox 1,cg21410991,0
2319,21319,cg21421701,8.519082751994206e-10,2.17972687119253,True,1.2510439213992133e-08,20017.0,basic leucine zipper ATF-like transcription factor 3,cg21421701,0
2332,21492,cg21589115,1.1221845177054021e-28,2.9141796155890463,True,2.1886915359858857e-25,20183.0,dickkopf like acrosomal protein 1,cg21589115,0
2335,21505,cg21604042,2.165387842705568e-07,2.027191631299147,True,1.559942222500739e-06,20195.0,"signal peptide, CUB domain and EGF like domain containing 3",cg21604042,0
2338,21578,cg21663122,1.136110728845432e-17,2.642672644198372,True,1.2899081977585575e-15,20262.0,H2B clustered histone 9,cg21663122,0
2339,21580,cg21663580,1.7257315178244456e-13,2.9287342872551374,True,6.706675980727647e-12,20264.0,protein tyrosine kinase 7 (inactive),cg21663580,0
2357,21706,cg21801378,5.5664763597814165e-18,4.4734268528996175,True,6.737643368341595e-16,20383.0,CUGBP Elav-like family member 6,cg21801378,0
2361,21754,cg21859434,4.816864625758849e-09,2.0662090395997343,True,5.645049721999919e-08,20430.0,C-X-C motif chemokine receptor 4,cg21859434,0
2363,21763,cg21870884,5.293322180249473e-10,2.850182378360536,True,8.29659556329347e-09,20438.0,G protein-coupled receptor 25,cg21870884,0
2368,21792,cg21907579,2.604686735860653e-15,2.309617913880773,True,1.6082330956069057e-13,20466.0,T-box transcription factor 5,cg21907579,0
2379,21868,cg21975377,5.421205426537197e-07,2.348256553461715,True,3.4828232550557188e-06,20535.0,frizzled class receptor 6,cg21975377,0
2390,22041,cg22166290,2.2674256388049286e-24,2.219381006909602,True,1.1754676764491362e-21,20699.0,BAF chromatin remodeling complex subunit BCL11A,cg22166290,0
2407,22216,cg22334665,2.4668591602794428e-14,2.2766307618506567,True,1.198131613336974e-12,20859.0,solute carrier family 22 member 16,cg22334665,0
2408,22219,cg22336401,3.06619722109483e-10,2.1590045918167395,True,5.1307451185628226e-09,20862.0,ectonucleoside triphosphate diphosphohydrolase 8,cg22336401,0
2414,22274,cg22395019,1.1888853282040575e-21,2.002153837334241,True,3.024612340530989e-19,20913.0,polypeptide N-acetylgalactosaminyltransferase 14,cg22395019,0
2417,22303,cg22418909,1.9030632263204905e-09,2.1206649866200857,True,2.5260176428203768e-08,20941.0,secreted frizzled related protein 1,cg22418909,0
2432,22472,cg22594309,0.0008787716859632536,2.035751194458145,True,0.001807676188030722,21097.0,synaptotagmin 2,cg22594309,0
2440,22539,cg22660578,2.0157663187876628e-14,2.2385145436338814,True,1.005175959619053e-12,21160.0,LIM homeobox 1,cg22660578,0
2450,22582,cg22719623,4.4940286787945954e-23,2.0790243889447,True,1.668620702412977e-20,21199.0,opioid receptor mu 1,cg22719623,0
2453,22607,cg22736354,1.8397970497825157e-36,5.566400164844077,True,5.05502637398244e-32,21223.0,NHL repeat containing E3 ubiquitin protein ligase 1,cg22736354,0
2454,22618,cg22751696,6.1496561339026255e-12,2.9531487486320263,True,1.6251654293875074e-10,21233.0,chromosome 3 open reading frame 14,cg22751696,0
2455,22622,cg22757447,9.40411497201415e-23,2.32180154685798,True,3.312659781680267e-20,21237.0,impact RWD domain protein,cg22757447,0
2458,22647,cg22777952,4.356536182531623e-16,2.1169390821472183,True,3.217746993312873e-14,21262.0,forkhead box B1,cg22777952,0
2463,22687,cg22809047,3.406659110536804e-22,2.2682591411053767,True,9.786123943776167e-20,21299.0,ribosomal protein L31,cg22809047,0
2464,22692,cg22815110,6.159797458767314e-14,2.2996637671388607,True,2.665300708300641e-12,21304.0,forkhead box D3,cg22815110,0
2476,22795,cg22920873,3.335923479388981e-14,2.8161847682036325,True,1.5614622405398918e-12,21398.0,formation of mitochondrial complex V assembly factor 1 homolog,cg22920873,0
2495,22931,cg23060239,7.718040040807275e-13,2.404596347594576,True,2.5611215961500084e-11,21523.0,RUN and SH3 domain containing 1,cg23060239,0
2503,23000,cg23124451,3.6975380914469296e-07,2.0636077523024317,True,2.5035376195316864e-06,21589.0,chromobox 7,cg23124451,0
2508,23039,cg23158811,4.28392651786171e-24,3.0572115507829287,True,2.1018779465137206e-21,21625.0,PBX homeobox 4,cg23158811,0
2530,23243,cg23353982,1.19075867676761e-13,2.1806305918524886,True,4.804300352843884e-12,,,,0
2540,23310,cg23433607,6.150818481631296e-11,2.0690078978451965,True,1.2399111416089616e-09,21877.0,chromogranin B,cg23433607,0
2547,23385,cg23517605,7.475607082414368e-07,2.078955949832836,True,4.600219041353128e-06,21948.0,tubulin beta 2B class IIb,cg23517605,0
2556,23494,cg23639989,4.259774645349373e-20,2.635569385258765,True,8.54318015734448e-18,22047.0,OTU deubiquitinase with linear linkage specificity like,cg23639989,0
2561,23528,cg23662675,5.848292495683799e-11,2.2427225189896367,True,1.188518377303314e-09,22078.0,zinc finger MYND-type containing 8,cg23662675,0
2567,23576,cg23704082,2.062829816871505e-15,2.6462896492765773,True,1.3119979640824415e-13,22124.0,tripartite motif containing 59,cg23704082,0
2574,23623,cg23752923,2.687845252371639e-07,2.124025908361389,True,1.8863661852915234e-06,22169.0,mucolipin 3,cg23752923,0
2581,23711,cg23854009,2.582040487805509e-22,3.812416108267601,True,7.971252184600467e-20,22253.0,zinc finger protein 530,cg23854009,0
2599,23810,cg23941599,1.0642959620028092e-20,2.105649539916334,True,2.3282994942384916e-18,22344.0,fem-1 homolog C,cg23941599,0
2603,23826,cg23964386,5.3682581938258296e-12,2.0214251907295573,True,1.4376048940892642e-10,22360.0,prostaglandin reductase 1,cg23964386,0
2604,23828,cg23967169,4.291633964656572e-20,2.166028647928807,True,8.544705421224926e-18,22362.0,TAFA chemokine like family member 4,cg23967169,0
2618,23917,cg24058120,5.727683713313411e-13,3.0452938787079966,True,1.9721032294110185e-11,22443.0,melanotransferrin,cg24058120,0
2625,23998,cg24130043,8.212984652141764e-13,2.0440235461623195,True,2.7090031969057273e-11,22520.0,zinc finger protein 197,cg24130043,0
2632,24046,cg24194539,3.880039005496876e-07,2.063744383654636,True,2.6084646859562555e-06,22565.0,crystallin beta-gamma domain containing 1,cg24194539,0
2634,24053,cg24200059,7.402066646995106e-09,2.1446293483486256,True,8.208085939704083e-08,22571.0,2-oxoglutarate and iron dependent oxygenase domain containing 3,cg24200059,0
2638,24113,cg24264506,2.739364399475762e-09,2.1638139878788523,True,3.474920417359004e-08,22628.0,tetratricopeptide repeat domain 12,cg24264506,0
2651,24241,cg24385322,3.0410886787784873e-16,2.566106237122374,True,2.365300369545116e-14,22751.0,histone deacetylase 3,cg24385322,0
2685,24575,cg24697184,1.2210740071974128e-13,2.1775677186541973,True,4.9121858597007484e-12,23061.0,tetratricopeptide repeat domain 22,cg24697184,0
2686,24586,cg24710886,2.5562918977382656e-14,2.4381388571228557,True,1.2343879821134724e-12,23071.0,pumilio RNA binding family member 1,cg24710886,0
2692,24678,cg24805239,1.0663137033313616e-13,2.6358714203467963,True,4.3598266834423355e-12,23154.0,gasdermin E,cg24805239,0
2701,24764,cg24891133,1.447268814023609e-10,2.5262734195471235,True,2.6498584947845164e-09,23235.0,mesenteric estrogen dependent adipogenesis,cg24891133,0
2709,24892,cg25014318,7.910360364207876e-10,2.0434452098675,True,1.1748381695512194e-08,23354.0,glucagon like peptide 1 receptor,cg25014318,0
2713,24929,cg25044651,3.976859299667938e-19,2.3250243121660152,True,6.075415671749617e-17,23388.0,laeverin,cg25044651,0
2718,24942,cg25057743,1.0754858709427416e-11,2.1168760690538013,True,2.7035727163790273e-10,23401.0,parathyroid hormone 2 receptor,cg25057743,0
2724,24981,cg25094569,2.7074353440345122e-05,2.2925881415420566,True,9.713958411163783e-05,,,,0
2728,25032,cg25136310,2.0278342786612837e-05,3.9690510860317145,True,7.564047602565494e-05,23486.0,ribosomal protein L36,cg25136310,0
2735,25070,cg25167447,6.952766688125382e-12,2.074627970774272,True,1.8090361507853502e-10,23519.0,neuron navigator 1,cg25167447,0
2738,25080,cg25176823,5.660403705767064e-14,2.428453339510441,True,2.472579526544608e-12,23529.0,fascin actin-bundling protein 1,cg25176823,0
2756,25266,cg25376316,7.616187001628719e-11,2.0411850767151543,True,1.51529582952028e-09,23701.0,carbonic anhydrase 5B,cg25376316,0
2762,25310,cg25421647,3.4581050868548132e-09,2.2234453561810152,True,4.256939756560164e-08,,,,0
2769,25358,cg25462291,3.545592488226565e-24,2.716299011345554,True,1.7712490764820564e-21,23791.0,hes related family bHLH transcription factor with YRPW motif like,cg25462291,0
2774,25410,cg25505610,1.1948745465056152e-28,3.1407833375412704,True,2.1886915359858857e-25,23843.0,eukaryotic translation initiation factor 3 subunit M,cg25505610,0
2782,25467,cg25558099,3.4703384675569355e-07,2.554599048625775,True,2.3689694343998597e-06,23897.0,SMCR8-C9orf72 complex subunit,cg25558099,0
2785,25492,cg25589890,1.5853471110388392e-24,3.031139524402852,True,8.889591269980233e-22,23919.0,UL16 binding protein 1,cg25589890,0
2799,25649,cg25766046,5.354633623753441e-16,2.1104407168770627,True,3.841355442460824e-14,24071.0,receptor tyrosine kinase like orphan receptor 2,cg25766046,0
2801,25676,cg25802093,1.5180333966703166e-19,3.0797745968132912,True,2.6566551341983195e-17,24095.0,sperm associated antigen 6,cg25802093,0
2809,25782,cg25905812,3.118177372544868e-14,2.300722737313143,True,1.47461345074084e-12,24190.0,doublesex and mab-3 related transcription factor 1,cg25905812,0
2815,25819,cg25942450,7.802666477518403e-25,3.3121061938396594,True,4.91735458929198e-22,24225.0,T cell leukemia homeobox 3,cg25942450,0
2823,25889,cg26005082,2.5327396923365372e-14,3.101388185151012,True,1.2251682356802587e-12,,,,0
2842,26083,cg26200580,6.345056388984915e-13,2.0566658377694957,True,2.15496624652348e-11,24470.0,family with sequence similarity 120B,cg26200580,0
2844,26101,cg26217633,1.4979461447603898e-17,2.346846751794871,True,1.6662983106654442e-15,24486.0,notchless homolog 1,cg26217633,0
2845,26103,cg26219051,2.1574479965923967e-19,2.074701342557165,True,3.5709663346007645e-17,24488.0,"signal peptide, CUB domain and EGF like domain containing 1",cg26219051,0
2856,26201,cg26312150,1.7198219986103463e-19,2.253647731198075,True,2.9533643271136174e-17,24580.0,twist family bHLH transcription factor 1,cg26312150,0
2863,26265,cg26381783,5.749836563064819e-18,2.5817109252463712,True,6.929057430121445e-16,24640.0,KN motif and ankyrin repeat domains 1,cg26381783,0
2870,26384,cg26521404,6.518323227330905e-08,2.622328748185181,True,5.503916686974307e-07,24756.0,homeobox A9,cg26521404,0
2883,26533,cg26668713,1.9140873842712585e-13,2.180033947245639,True,7.355449646187007e-12,24897.0,signal-induced proliferation-associated 1,cg26668713,0
2886,26543,cg26677448,6.4342221944729526e-21,2.4937152015708715,True,1.4856024287003264e-18,24906.0,paired box 2,cg26677448,0
2888,26560,cg26699283,1.468045272578876e-14,2.78536378454729,True,7.712430575406731e-13,24922.0,apoptosis inducing factor mitochondria associated 2,cg26699283,0
2891,26575,cg26710722,0.00042376074451729414,2.097910909505809,True,0.000998991867555313,24937.0,collagen type IX alpha 2 chain,cg26710722,0
2897,26622,cg26759551,1.0313177135089002e-09,2.279094963840795,True,1.4859195331080514e-08,24981.0,fructose-bisphosphatase 1,cg26759551,0
2899,26646,cg26780333,3.1598740702133726e-24,3.8016212772805287,True,1.6077907398737525e-21,25003.0,acyl-CoA thioesterase 4,cg26780333,0
2905,26718,cg26842024,8.455814769280181e-13,2.0538140928425888,True,2.770839091066956e-11,25073.0,Kruppel like factor 2,cg26842024,0
2911,26813,cg26952662,1.068654974252561e-05,2.423801838788541,True,4.3551415118011516e-05,25163.0,collagen triple helix repeat containing 1,cg26952662,0
2914,26856,cg27005179,2.6142378948475394e-11,2.1745726992666383,True,5.877970572735761e-10,,,,0
2916,26860,cg27009703,5.4808027570265535e-18,2.190071555069116,True,6.722791810359892e-16,25208.0,homeobox A9,cg27009703,0
2918,26889,cg27037648,2.2419606295512198e-08,2.014832610460935,True,2.1606492549122873e-07,25231.0,CASK interacting protein 2,cg27037648,0
2920,26900,cg27043630,7.220128637710829e-11,2.332987117668201,True,1.4396244880242578e-09,25241.0,MYD88 innate immune signal transduction adaptor,cg27043630,0
2925,26949,cg27090216,8.226803391726874e-14,2.4176318899653717,True,3.4615566614255374e-12,25288.0,TNF receptor superfamily member 10c,cg27090216,0
2931,26997,cg27154163,1.859861065119469e-15,2.4090279493594067,True,1.188407968028431e-13,25334.0,"KIT proto-oncogene, receptor tyrosine kinase",cg27154163,0
2942,27162,cg27320127,6.685003405577611e-15,2.9818385633710416,True,3.79498251181096e-13,25490.0,potassium two pore domain channel subfamily K member 12,cg27320127,0
2951,27244,cg27409364,5.280568162831539e-16,2.5889748844060945,True,3.7981385037162135e-14,25565.0,potassium voltage-gated channel subfamily C member 1,cg27409364,0
2964,27321,cg27494383,1.295228443775097e-10,2.0476754841657785,True,2.409458139550749e-09,25638.0,leukocyte receptor tyrosine kinase,cg27494383,0
2970,27353,cg27529628,1.345491243950923e-33,3.639902169504678,True,1.2322905806265187e-29,25669.0,growth arrest specific 2 like 3,cg27529628,0
2973,27379,cg27553955,1.0405726840574356e-24,2.1094486748208543,True,6.215385884165674e-22,25695.0,potassium voltage-gated channel modifier subfamily G member 3,cg27553955,0
2976,27402,cg27574244,4.7516746197973055e-09,2.232859024276036,True,5.584722305447627e-08,25718.0,tubulin folding cofactor D,cg27574244,0
